1,1,1,5.6915,5.4017,4.6686
3,1,1,12.576,4.5224,3.572
5,1,1,16.265,3.9794,2.8223
7,1,1,18.378,3.6171,2.283
9,1,1,19.657,3.3583,1.8836
1,3,1,4.6274,10.952,4.0606
3,3,1,10.788,9.3081,3.2731
5,3,1,14.505,8.2314,2.693
7,3,1,16.861,7.5008,2.2481
9,3,1,18.406,6.9901,1.8985
1,5,1,3.8426,13.289,3.6216
3,5,1,9.3208,11.402,3.0308
5,5,1,12.932,10.095,2.5748
7,5,1,15.415,9.1672,2.2104
9,5,1,17.17,8.4989,1.9121
1,7,1,3.248,14.363,3.273
3,7,1,8.1232,12.464,2.8142
5,7,1,11.557,11.088,2.4488
7,7,1,14.064,10.069,2.1489
9,7,1,15.939,9.3032,1.897
1,9,1,2.7928,14.916,2.9838
3,9,1,7.1574,13.109,2.6175
5,9,1,10.389,11.751,2.3189
7,9,1,12.855,10.71,2.0691
9,9,1,14.778,9.8989,1.8556
1,1,3,4.3618,4.769,9.7703
3,1,3,9.9417,4.1931,7.7285
5,1,3,13.178,3.8105,6.2656
7,1,3,15.218,3.5332,5.1938
9,1,3,16.601,3.3175,4.3932
1,3,3,3.7329,9.989,8.9535
3,3,3,8.8682,8.8322,7.3612
5,3,3,12.098,8.0566,6.1392
7,3,3,14.245,7.5119,5.1878
9,3,3,15.741,7.1104,4.4399
1,5,3,3.2173,12.287,8.3365
3,5,3,7.9081,10.871,7.0728
5,5,3,11.079,9.8857,6.0568
7,5,3,13.31,9.1838,5.2276
9,5,3,14.931,8.6725,4.5452
1,7,3,2.7942,13.357,7.8081
3,7,3,7.0609,11.861,6.7866
5,7,3,10.12,10.776,5.9402
7,7,3,12.384,9.9761,5.2274
9,7,3,14.099,9.3773,4.621
1,9,3,2.4514,13.917,7.3304
3,9,3,6.3361,12.445,6.4893
5,9,3,9.2534,11.338,5.7778
7,9,3,11.502,10.492,5.1663
9,9,3,13.267,9.8378,4.6346
1,1,5,3.4611,4.3743,12.113
3,1,5,8.0786,3.9682,9.8516
5,1,5,10.957,3.6743,8.1977
7,1,5,12.922,3.4432,6.968
9,1,5,14.357,3.2516,6.0332
1,3,5,3.0752,9.4133,11.42
3,3,5,7.4042,8.5692,9.5404
5,3,5,10.241,7.9791,8.0796
7,3,5,12.225,7.5381,6.9398
9,3,5,13.692,7.1891,6.0429
1,5,5,2.7323,11.708,10.923
3,5,5,6.7715,10.628,9.3557
5,5,5,9.5627,9.8676,8.076
7,5,5,11.583,9.3128,7.0303
9,5,5,13.104,8.8915,6.1742
1,7,5,2.43,12.765,10.495
3,7,5,6.1764,11.573,9.1806
5,7,5,8.8969,10.71,8.0697
7,7,5,10.94,10.071,7.1279
9,7,5,12.518,9.5871,6.3291
1,9,5,2.171,13.298,10.083
3,9,5,5.6373,12.085,8.971
5,9,5,8.2629,11.179,8.0085
7,9,5,10.303,10.489,7.1712
9,9,5,11.92,9.9555,6.4413
1,1,7,2.8213,4.0887,13.297
3,1,7,6.7326,3.7826,11.086
5,1,7,9.3318,3.5419,9.4452
7,1,7,11.215,3.3407,8.2015
9,1,7,12.656,3.1673,7.2343
1,3,7,2.5753,9.0214,12.712
3,3,7,6.2806,8.379,10.789
5,3,7,8.8137,7.9014,9.2909
7,3,7,10.673,7.5198,8.1165
9,3,7,12.108,7.2003,7.1835
1,5,7,2.3442,11.356,12.339
3,5,7,5.851,10.513,10.667
5,5,7,8.3356,9.904,9.3015
7,5,7,10.194,9.4382,8.1905
9,5,7,11.643,9.0654,7.2826
1,7,7,2.1279,12.424,12.045
3,7,7,5.4305,11.464,10.593
5,7,7,7.8618,10.764,9.3625
7,7,7,9.7242,10.235,8.3243
9,7,7,11.197,9.8204,7.4498
1,9,7,1.9328,12.935,11.762
3,9,7,5.0316,11.93,10.5
5,9,7,7.3966,11.18,9.399
7,9,7,9.2546,10.606,8.4428
9,9,7,10.749,10.156,7.6147
1,1,9,2.3529,3.8595,13.966
3,1,9,5.7366,3.6159,11.897
5,1,9,8.1085,3.4108,10.338
7,1,9,9.9027,3.2321,9.1301
9,1,9,11.321,3.0744,8.1697
1,3,9,2.189,8.715,13.441
3,3,9,5.4129,8.2041,11.586
5,3,9,7.7091,7.798,10.136
7,3,9,9.4613,7.4555,8.9888
9,3,9,10.857,7.1577,8.0637
1,5,9,2.0299,11.113,13.138
3,5,9,5.1076,10.439,11.473
5,5,9,7.3501,9.9282,10.12
7,5,9,9.0806,9.5177,9.0187
9,5,9,10.469,9.174,8.1142
1,7,9,1.8742,12.222,12.936
3,7,9,4.8037,11.437,11.447
5,7,9,6.9977,10.851,10.192
7,7,9,8.7165,10.393,9.1397
9,7,9,10.108,10.021,8.2557
1,9,9,1.7272,12.73,12.76
3,9,9,4.5063,11.89,11.431
5,9,9,6.6479,11.258,10.277
7,9,9,8.3554,10.765,9.2809
9,9,9,9.7529,10.368,8.4248
