1,1,1,8.6364,6.379,8.4372
3,1,1,19.373,4.9541,6.6314
5,1,1,25.425,4.0173,5.439
7,1,1,29.125,3.3644,4.5974
9,1,1,31.551,2.8893,3.9745
1,3,1,6.6767,14.144,6.6838
3,3,1,15.638,11.398,5.4761
5,3,1,21.203,9.4908,4.6268
7,3,1,24.92,8.1097,3.9998
9,3,1,27.556,7.0746,3.5194
1,5,1,5.3531,18.203,5.5143
3,5,1,12.962,15.064,4.6536
5,5,1,18.048,12.806,4.021
7,5,1,21.669,11.123,3.5378
9,5,1,24.376,9.8304,3.157
1,7,1,4.4097,20.376,4.6803
3,7,1,10.979,17.237,4.0397
5,7,1,15.633,14.916,3.5524
7,7,1,19.108,13.143,3.1697
9,7,1,21.806,11.75,2.8612
1,9,1,3.7169,21.586,4.0582
3,9,1,9.4767,18.614,3.5654
5,9,1,13.75,16.361,3.1799
7,9,1,17.058,14.599,2.8699
9,9,1,19.701,13.185,2.615
1,1,3,6.7817,5.0564,20.103
3,1,3,15.872,4.0921,16.464
5,1,3,21.468,3.4177,13.897
7,1,3,25.155,2.9272,11.998
9,1,3,27.734,2.5586,10.543
1,3,3,5.4619,11.676,16.599
3,3,3,13.194,9.6894,13.998
5,3,3,18.308,8.2503,12.081
7,3,3,21.906,7.1751,10.616
9,3,3,24.569,6.349,9.4625
1,5,3,4.5089,15.455,14.096
3,5,3,11.183,13.079,12.154
5,5,3,15.861,11.315,10.676
7,5,3,19.321,9.9689,9.5156
9,5,3,21.988,8.9133,8.5812
1,7,3,3.7984,17.668,12.223
3,7,3,9.6409,15.212,10.727
5,7,3,13.934,13.352,9.5572
7,7,3,17.235,11.902,8.6179
9,7,3,19.859,10.742,7.8468
1,9,3,3.2593,19.029,10.775
3,9,3,8.4413,16.646,9.5924
5,9,3,12.398,14.802,8.6466
7,9,3,15.534,13.335,7.872
9,9,3,18.086,12.14,7.2254
1,1,5,5.5484,4.1776,27.724
3,1,5,13.381,3.48,23.364
5,1,5,18.515,2.9716,20.142
7,1,5,22.084,2.5903,17.677
9,1,5,24.697,2.2967,15.737
1,3,5,4.5986,9.9218,23.563
3,3,5,11.371,8.4164,20.297
5,3,5,16.069,7.2933,17.807
7,3,5,19.509,6.434,15.853
9,3,5,22.138,5.7606,14.28
1,5,5,3.8804,13.406,20.442
3,5,5,9.8085,11.546,17.92
5,5,5,14.122,10.132,15.948
7,5,5,17.41,9.0322,14.366
9,5,5,20.007,8.1552,13.068
1,7,5,3.327,15.574,18.021
3,7,5,8.5781,13.604,16.026
5,7,5,12.553,12.081,14.431
7,7,5,15.682,10.874,13.128
9,7,5,18.218,9.8958,12.041
1,9,5,2.8966,16.997,16.096
3,9,5,7.6002,15.046,14.485
5,9,5,11.279,13.511,13.173
7,9,5,14.25,12.271,12.081
9,9,5,16.707,11.248,11.158
1,1,7,4.6705,3.5525,33.042
3,1,7,11.522,3.0241,28.439
5,1,7,16.231,2.6276,24.921
7,1,7,19.641,2.3234,22.157
9,1,7,22.226,2.0845,19.935
1,3,7,3.955,8.6129,28.688
3,3,7,9.9624,7.4337,25.122
5,3,7,14.29,6.5343,22.33
7,3,7,17.558,5.8333,20.091
9,3,7,20.122,5.2749,18.257
1,5,7,3.3955,11.823,25.304
3,5,7,8.7171,10.328,22.476
5,5,7,12.708,9.1725,20.217
7,5,7,15.825,8.2581,18.372
9,5,7,18.338,7.519,16.836
1,7,7,2.9534,13.911,22.604
3,7,7,7.715,12.297,20.319
5,7,7,11.409,11.03,18.461
7,7,7,14.375,10.011,16.917
9,7,7,16.818,9.1752,15.614
1,9,7,2.6026,15.346,20.408
3,9,7,6.9042,13.722,18.531
5,9,7,10.337,12.425,16.978
7,9,7,13.154,11.364,15.669
9,9,7,15.516,10.48,14.55
1,1,9,4.015,3.0861,36.926
3,1,9,10.084,2.6722,32.304
5,1,9,14.415,2.355,28.678
7,1,9,17.656,2.1071,25.77
9,1,9,20.18,1.9094,23.391
1,3,9,3.4578,7.6013,32.595
3,3,9,8.8433,6.6539,28.919
5,3,9,12.843,5.919,25.981
7,3,9,15.942,5.3374,23.583
9,3,9,18.425,4.8678,21.589
1,5,9,3.0108,10.565,29.133
3,5,9,7.8308,9.3405,26.158
5,5,9,11.537,8.3794,23.739
7,5,9,14.492,7.6087,21.733
9,5,9,16.915,6.9782,20.041
1,7,9,2.6505,12.561,26.308
3,7,9,7.0012,11.217,23.862
5,7,9,10.446,10.147,21.842
7,7,9,13.259,9.2771,20.143
9,7,9,15.609,8.5551,18.691
1,9,9,2.3599,13.98,23.966
3,9,9,6.3195,12.609,21.928
5,9,9,9.5333,11.5,20.218
7,9,9,12.208,10.583,18.761
9,9,9,14.477,9.8121,17.503
