1,1,1,7.7486,3.8948,5.5287
3,1,1,17.396,3.0965,4.685
5,1,1,22.646,2.6293,4.0993
7,1,1,25.517,2.3444,3.6634
9,1,1,27.049,2.1633,3.3218
1,3,1,6.0132,5.9233,4.9669
3,3,1,14.388,4.8669,4.3273
5,3,1,19.691,4.1969,3.8495
7,3,1,23.101,3.7654,3.4754
9,3,1,25.271,3.4898,3.172
1,5,1,4.8948,6.2098,4.5499
3,5,1,12.219,5.2589,4.0373
5,5,1,17.307,4.6011,3.6373
7,5,1,20.906,4.1383,3.314
9,5,1,23.456,3.813,3.0456
1,7,1,4.1275,6.3416,4.1942
3,7,1,10.607,5.4971,3.7732
5,7,1,15.388,4.876,3.4343
7,7,1,18.979,4.4114,3.1541
9,7,1,21.693,4.0619,2.9174
1,9,1,3.5691,6.4383,3.8871
3,9,1,9.3674,5.681,3.5347
5,9,1,13.832,5.0992,3.2443
7,9,1,17.324,4.6453,3
9,9,1,20.079,4.2884,2.7907
1,1,3,6.6943,3.4597,11.348
3,1,3,15.486,2.8305,10.159
5,1,3,20.56,2.4401,9.2706
7,1,3,23.482,2.1929,8.5729
9,1,3,25.124,2.0327,8.0004
1,3,3,5.3376,5.5687,10.675
3,3,3,13.006,4.6454,9.7048
5,3,3,18.029,4.0417,8.9304
7,3,3,21.352,3.6446,8.2916
9,3,3,23.526,3.3873,7.7508
1,5,3,4.412,5.8787,10.195
3,5,3,11.156,5.0298,9.3545
5,5,3,15.953,4.4321,8.6603
7,5,3,19.413,4.0068,8.0729
9,5,3,21.907,3.7057,7.5661
1,7,3,3.7611,6.005,9.7316
3,7,3,9.761,5.2474,8.993
5,7,3,14.269,4.683,8.3693
7,7,3,17.705,4.2571,7.8327
9,7,3,20.335,3.935,7.3638
1,9,3,3.2798,6.1013,9.2838
3,9,3,8.6762,5.4192,8.6292
5,9,3,12.892,4.8898,8.0675
7,9,3,16.23,4.4738,7.5783
9,9,3,18.89,4.1452,7.1467
1,1,5,6.0615,3.1674,13.687
3,1,5,14.299,2.6427,12.676
5,1,5,19.236,2.3013,11.899
7,1,5,22.177,2.0773,11.275
9,1,5,23.88,1.9287,10.755
1,3,5,4.9226,5.3841,13.164
3,3,5,12.129,4.5346,12.326
5,3,5,16.947,3.9644,11.631
7,3,5,20.192,3.5811,11.04
9,3,5,22.351,3.3277,10.525
1,5,5,4.1056,5.7273,12.886
3,5,5,10.46,4.9269,12.132
5,5,5,15.042,4.356,11.482
7,5,5,18.386,3.9455,10.913
9,5,5,20.822,3.6525,10.406
1,7,5,3.52,5.8374,12.601
3,7,5,9.1875,5.1216,11.907
5,7,5,13.49,4.5839,11.297
7,7,5,16.799,4.1757,10.753
9,7,5,19.352,3.8656,10.263
1,9,5,3.083,5.9183,12.291
3,9,5,8.1928,5.2741,11.647
5,9,5,12.219,4.7711,11.074
7,9,5,15.429,4.3742,10.558
9,9,5,18.004,4.0596,10.089
1,1,7,5.6319,2.942,14.633
3,1,7,13.494,2.4932,13.819
5,1,7,18.344,2.1889,13.196
7,1,7,21.307,1.9827,12.699
9,1,7,23.067,1.8425,12.291
1,3,7,4.6444,5.2662,14.191
3,3,7,11.542,4.4711,13.531
5,3,7,16.221,3.9238,12.982
7,3,7,19.413,3.5478,12.51
9,3,7,21.562,3.2936,12.098
1,5,7,3.9012,5.6653,14.052
3,5,7,9.9922,4.8921,13.459
5,5,7,14.424,4.3339,12.94
7,5,7,17.683,3.9283,12.478
9,5,7,20.073,3.6356,12.06
1,7,7,3.358,5.7664,13.927
3,7,7,8.7977,5.0717,13.373
5,7,7,12.954,4.546,12.876
7,7,7,16.166,4.1445,12.423
9,7,7,18.656,3.8377,12.007
1,9,7,2.9489,5.8329,13.775
3,9,7,7.8589,5.2074,13.25
5,9,7,11.746,4.7165,12.772
7,9,7,14.858,4.3276,12.331
9,9,7,17.363,4.0183,11.92
1,1,9,5.3057,2.7539,15.037
3,1,9,12.894,2.3648,14.356
5,1,9,17.691,2.0915,13.846
7,1,9,20.687,1.9006,13.449
9,1,9,22.505,1.7678,13.132
1,3,9,4.4364,5.1678,14.616
3,3,9,11.115,4.4215,14.081
5,3,9,15.703,3.8952,13.645
7,3,9,18.865,3.526,13.276
9,3,9,21.017,3.2709,12.957
1,5,9,3.752,5.6397,14.532
3,5,9,9.658,4.8874,14.061
5,5,9,13.988,4.3375,13.656
7,5,9,17.189,3.9337,13.295
9,5,9,19.551,3.639,12.97
1,7,9,3.2414,5.742,14.491
3,7,9,8.5209,5.0611,14.055
5,7,9,12.575,4.5417,13.667
7,7,9,15.72,4.1425,13.312
9,7,9,18.165,3.8356,12.985
1,9,9,2.8532,5.7998,14.435
3,9,9,7.6223,5.1854,14.023
5,9,9,11.411,4.7006,13.648
7,9,9,14.453,4.3148,13.299
9,9,9,16.906,4.0068,12.972
