1,1,1,8.1561,3.4733,3.3907
3,1,1,17.446,2.9932,2.9732
5,1,1,21.488,2.7012,2.692
7,1,1,23.077,2.4992,2.4778
9,1,1,23.671,2.3401,2.3007
1,3,1,6.8859,6.8423,2.7185
3,3,1,15.589,6.0679,2.4581
5,3,1,19.956,5.6133,2.2688
7,3,1,21.91,5.3334,2.1187
9,3,1,22.698,5.1351,1.9916
1,5,1,5.9515,8.1131,2.3851
3,5,1,14.1,7.2753,2.196
5,5,1,18.722,6.7735,2.0467
7,5,1,21.079,6.4878,1.9221
9,5,1,22.136,6.3234,1.8138
1,7,1,5.2208,8.6281,2.1983
3,7,1,12.82,7.7891,2.0482
5,7,1,17.572,7.2552,1.9222
7,7,1,20.298,6.9411,1.812
9,7,1,21.683,6.7723,1.7135
1,9,1,4.6366,8.8594,2.0744
3,9,1,11.71,8.0494,1.9482
5,9,1,16.477,7.5007,1.838
7,9,1,19.483,7.1539,1.739
9,9,1,21.192,6.9563,1.6485
1,1,3,7.1795,2.6104,6.1984
3,1,3,16.041,2.3258,5.6951
5,1,3,20.254,2.1501,5.3866
7,1,3,22.006,2.0314,5.1705
9,1,3,22.665,1.9389,4.9897
1,3,3,6.266,5.6675,5.0355
3,3,3,14.606,5.1234,4.717
5,3,3,19.045,4.7921,4.5148
7,3,3,21.114,4.5899,4.3751
9,3,3,21.957,4.4532,4.2621
1,5,3,5.5422,7.2133,4.398
3,5,3,13.376,6.5575,4.1777
5,5,3,17.975,6.1456,4.026
7,5,3,20.379,5.9034,3.9145
9,5,3,21.471,5.7631,3.8227
1,7,3,4.9433,8.03,4.0422
3,7,3,12.275,7.3223,3.8818
5,7,3,16.943,6.8547,3.7607
7,7,3,19.652,6.5701,3.6629
9,7,3,21.035,6.4121,3.5776
1,9,3,4.4398,8.4682,3.8394
3,9,3,11.285,7.7463,3.7163
5,9,3,15.94,7.2446,3.6149
7,9,3,18.886,6.921,3.5261
9,9,3,20.562,6.7329,3.444
1,1,5,6.4908,2.0432,7.0914
3,1,5,15.057,1.8548,6.6176
5,1,5,19.504,1.7369,6.3524
7,1,5,21.488,1.6603,6.2046
9,1,5,22.246,1.6042,6.1078
1,3,5,5.7867,4.746,5.876
3,3,5,13.872,4.3454,5.5512
5,3,5,18.466,4.0917,5.3643
7,3,5,20.736,3.9363,5.2645
9,3,5,21.69,3.8364,5.2092
1,5,5,5.2068,6.3688,5.1266
3,5,5,12.826,5.8537,4.894
5,5,5,17.503,5.5149,4.7528
7,5,5,20.052,5.3076,4.6735
9,5,5,21.243,5.1857,4.63
1,7,5,4.713,7.3813,4.6569
3,7,5,11.873,6.7978,4.4891
5,7,5,16.565,6.3961,4.3815
7,7,5,19.356,6.141,4.3155
9,7,5,20.807,5.9927,4.2753
1,9,5,4.2851,8.0181,4.3638
3,9,5,10.999,7.3956,4.2438
5,9,5,15.645,6.9485,4.1624
7,9,5,18.624,6.6501,4.1076
9,9,5,20.332,6.4697,4.0696
1,1,7,5.9394,1.6609,7.463
3,1,7,14.218,1.525,7.0023
5,1,7,18.875,1.4375,6.7407
7,1,7,21.13,1.3816,6.6086
9,1,7,22.046,1.3433,6.5458
1,3,7,5.372,4.0458,6.3271
3,3,7,13.201,3.7369,5.9867
5,3,7,17.935,3.533,5.7857
7,3,7,20.44,3.4053,5.6836
9,3,7,21.558,3.325,5.6414
1,5,7,4.894,5.6371,5.5636
3,5,7,12.291,5.224,5.3049
5,5,7,17.05,4.9409,5.1449
7,5,7,19.78,4.7605,5.0592
9,5,7,21.123,4.6517,5.0226
1,7,7,4.4808,6.7347,5.0387
3,7,7,11.459,6.2532,4.8414
5,7,7,16.192,5.91,4.7145
7,7,7,19.11,5.683,4.642
9,7,7,20.683,5.5451,4.6077
1,9,7,4.1175,7.4997,4.6763
3,9,7,10.692,6.9725,4.5277
5,9,7,15.353,6.5824,4.4293
7,9,7,18.413,6.3131,4.3697
9,9,7,20.208,6.1436,4.3382
1,1,9,5.4769,1.3934,7.6663
3,1,9,13.456,1.2895,7.2148
5,1,9,18.264,1.2202,6.944
7,1,9,20.783,1.1755,6.803
9,1,9,21.89,1.1459,6.7412
1,3,9,5.0062,3.5126,6.6356
3,3,9,12.563,3.2658,6.2845
5,3,9,17.394,3.0963,6.0651
7,3,9,20.121,2.9867,5.9468
9,3,9,21.428,2.9177,5.8964
1,5,9,4.6035,5.029,5.8979
3,5,9,11.76,4.6899,5.6191
5,5,9,16.571,4.4491,5.4378
7,5,9,19.477,4.2895,5.3348
9,5,9,20.99,4.1903,5.2882
1,7,9,4.252,6.1445,5.3575
3,7,9,11.027,5.742,5.135
5,7,9,15.78,5.4462,4.9853
7,7,9,18.828,5.2434,4.8957
9,7,9,20.545,5.1152,4.8516
1,9,9,3.9402,6.9752,4.9578
3,9,9,10.349,6.5274,4.7813
5,9,9,15.013,6.1877,4.6596
7,9,9,18.164,5.9458,4.5833
9,9,9,20.07,5.7878,4.5427
