1,1,1,3.5388,2.7278,6.6383
3,1,1,7.5119,2.1124,5.411
5,1,1,9.468,1.7064,4.5908
7,1,1,10.563,1.4227,3.9971
9,1,1,11.256,1.2153,3.5441
1,3,1,2.7689,4.9625,5.3676
3,3,1,6.0773,4.0305,4.5983
5,3,1,7.8672,3.354,4.0352
7,3,1,8.9796,2.8518,3.598
9,3,1,9.7521,2.4704,3.2465
1,5,1,2.2851,5.8881,4.4993
3,5,1,5.1046,4.9685,3.9915
5,5,1,6.7204,4.2552,3.5892
7,5,1,7.7983,3.7004,3.2564
9,5,1,8.5956,3.2643,2.9765
1,7,1,1.9558,6.4114,3.8672
3,7,1,4.4116,5.5636,3.5211
5,7,1,5.873,4.8736,3.2255
7,7,1,6.8984,4.3167,2.9663
9,7,1,7.6916,3.8657,2.7395
1,9,1,1.7175,6.7551,3.3863
3,9,1,3.8954,5.9855,3.146
5,9,1,5.2243,5.3355,2.9249
7,9,1,6.1924,4.7947,2.7196
9,9,1,6.9667,4.3456,2.5333
1,1,3,2.8811,2.2193,15.626
3,1,3,6.3839,1.8077,13.279
5,1,3,8.267,1.5127,11.603
7,1,3,9.3927,1.2944,10.327
9,1,3,10.141,1.1279,9.3133
1,3,3,2.373,4.1758,13.176
3,3,3,5.3547,3.5174,11.615
5,3,3,7.0478,3.0037,10.421
7,3,3,8.1351,2.6019,9.455
9,3,3,8.9119,2.2854,8.6512
1,5,3,2.0312,5.0712,11.36
3,5,3,4.6204,4.397,10.295
5,5,3,6.1373,3.8403,9.4231
7,5,3,7.1641,3.3872,8.6745
9,5,3,7.9382,3.0198,8.0234
1,7,3,1.7861,5.6202,9.9639
3,7,3,4.0772,4.9806,9.2245
5,7,3,5.445,4.4311,8.578
7,7,3,6.4081,3.9697,7.9882
9,7,3,7.1642,3.5859,7.4535
1,9,3,1.6011,6.0042,8.8591
3,9,3,3.6605,5.4101,8.3422
5,9,3,4.9037,4.8842,7.8585
7,9,3,5.8056,4.431,7.3888
9,9,3,6.536,4.0456,6.9453
1,1,5,2.4429,1.8856,21.287
3,1,5,5.5842,1.593,18.613
5,1,5,7.3779,1.3695,16.62
7,1,5,8.4959,1.1963,15.048
9,1,5,9.2632,1.0596,13.758
1,3,5,2.0893,3.6178,18.487
3,3,5,4.8182,3.1356,16.634
5,3,5,6.4227,2.735,15.177
7,3,5,7.4742,2.4065,13.964
9,3,5,8.2385,2.1388,12.925
1,5,5,1.8396,4.459,16.277
3,5,5,4.2508,3.9534,14.981
5,5,5,5.6854,3.5114,13.905
7,5,5,6.6612,3.1352,12.955
9,5,5,7.4048,2.8207,12.104
1,7,5,1.6527,5.0035,14.501
3,7,5,3.8183,4.5134,13.589
5,7,5,5.1115,4.0708,12.79
7,7,5,6.0165,3.6836,12.039
9,7,5,6.7324,3.3527,11.334
1,9,5,1.5064,5.4017,13.051
3,9,5,3.4781,4.9375,12.409
5,9,5,4.6546,4.5087,11.816
7,9,5,5.4957,4.1252,11.218
9,9,5,6.181,3.791,10.632
1,1,7,2.1295,1.6526,25.056
3,1,7,4.9882,1.4351,22.366
5,1,7,6.696,1.2601,20.305
7,1,7,7.7911,1.1191,18.638
9,1,7,8.5575,1.0049,17.235
1,3,7,1.8745,3.2039,22.255
3,3,7,4.4031,2.8419,20.327
5,3,7,5.9318,2.5236,18.788
7,3,7,6.9463,2.2507,17.484
9,3,7,7.6906,2.021,16.343
1,5,7,1.6881,3.9844,19.919
3,5,7,3.9585,3.5996,18.542
5,5,7,5.3272,3.2447,17.398
7,5,7,6.2568,2.9289,16.372
9,5,7,6.9676,2.6565,15.431
1,7,7,1.5433,4.5101,17.97
3,7,7,3.611,4.1306,16.988
5,7,7,4.8473,3.7717,16.141
7,7,7,5.7011,3.4443,15.332
9,7,7,6.3766,3.1562,14.551
1,9,7,1.426,4.9083,16.336
3,9,7,3.3311,4.5422,15.637
5,9,7,4.459,4.1911,15.017
7,9,7,5.247,3.8649,14.379
9,9,7,5.8879,3.5728,13.728
1,1,9,1.8932,1.483,27.657
3,1,9,4.5263,1.3155,25.07
5,1,9,6.1581,1.1744,23.058
7,1,9,7.226,1.0572,21.403
9,1,9,7.9819,0.96018,19.983
1,3,9,1.705,2.8875,25.011
3,3,9,4.0709,2.6105,23.1
5,3,9,5.5367,2.354,21.569
7,3,9,6.5173,2.1244,20.259
9,3,9,7.2395,1.9251,19.094
1,5,9,1.5639,3.6075,22.689
3,5,9,3.7194,3.3116,21.295
5,5,9,5.0368,3.0249,20.151
7,5,9,5.9272,2.7578,19.121
9,5,9,6.6061,2.5197,18.159
1,7,9,1.4503,4.1077,20.685
3,7,9,3.4388,3.8115,19.674
5,7,9,4.6338,3.5196,18.83
7,7,9,5.4452,3.2416,18.024
9,7,9,6.0824,2.9891,17.227
1,9,9,1.3551,4.4977,18.965
3,9,9,3.2078,4.2067,18.233
5,9,9,4.3031,3.9188,17.623
7,9,9,5.0472,3.6407,16.997
9,9,9,5.646,3.3842,16.336
