1,1,1,3.3045,4.5675,6.3419
3,1,1,5.5614,3.6457,5.6487
5,1,1,5.9659,3.0176,5.2192
7,1,1,6.0932,2.5715,4.8608
9,1,1,6.176,2.2403,4.5441
1,3,1,2.6876,10.477,5.1205
3,3,1,4.6558,8.8237,4.759
5,3,1,5.1121,7.5856,4.5185
7,3,1,5.3249,6.6405,4.2899
9,3,1,5.4824,5.9008,4.0691
1,5,1,2.3045,13.883,4.2622
3,5,1,4.0612,12.186,4.086
5,5,1,4.5122,10.804,3.9654
7,5,1,4.7545,9.6708,3.8263
9,5,1,4.9461,8.738,3.6752
1,7,1,2.0532,15.887,3.6163
3,7,1,3.6623,14.411,3.5497
5,7,1,4.0838,13.113,3.5107
7,7,1,4.3244,11.966,3.4375
9,7,1,4.5254,10.971,3.3398
1,9,1,1.8802,17.07,3.1116
3,9,1,3.3924,15.885,3.1087
5,9,1,3.7769,14.777,3.1259
7,9,1,3.9981,13.717,3.103
9,9,1,4.193,12.742,3.0479
1,1,3,2.8088,3.7505,13.466
3,1,3,5.1464,3.1214,12.309
5,1,3,5.6707,2.6484,11.73
7,1,3,5.8124,2.2945,11.263
9,1,3,5.8931,2.0237,10.815
1,3,3,2.391,8.8682,11.465
3,3,3,4.4323,7.6933,10.793
5,3,3,4.948,6.7412,10.474
7,3,3,5.1464,5.9817,10.186
9,3,3,5.285,5.3713,9.8758
1,5,3,2.1169,11.96,9.934
3,5,3,3.9515,10.737,9.5609
5,5,3,4.435,9.6735,9.4211
7,5,3,4.6488,8.7649,9.2648
9,5,3,4.8123,7.9958,9.0629
1,7,3,1.9294,13.847,8.7028
3,7,3,3.6257,12.778,8.5194
5,7,3,4.0697,11.793,8.5078
7,7,3,4.2749,10.886,8.4561
9,7,3,4.4419,10.073,8.3432
1,9,3,1.7943,15.02,7.6899
3,9,3,3.4035,14.15,7.6217
5,9,3,3.8112,13.326,7.7002
7,9,3,3.9945,12.507,7.7322
9,9,3,4.1516,11.725,7.6946
1,1,5,2.432,3.241,16.657
3,1,5,4.8194,2.7786,15.35
5,1,5,5.4993,2.3999,14.834
7,1,5,5.6722,2.1018,14.528
9,1,5,5.7454,1.8682,14.234
1,3,5,2.1377,7.818,14.757
3,3,5,4.238,6.9313,13.898
5,3,5,4.8589,6.1556,13.611
7,3,5,5.0645,5.5102,13.441
9,3,5,5.1861,4.9811,13.249
1,5,5,1.9391,10.657,13.225
3,5,5,3.8393,9.7295,12.666
5,5,5,4.4009,8.8649,12.538
7,5,5,4.6097,8.0972,12.471
9,5,5,4.751,7.4339,12.363
1,7,5,1.8001,12.416,11.925
3,7,5,3.5679,11.608,11.571
5,7,5,4.0769,10.819,11.561
7,7,5,4.2707,10.067,11.581
9,7,5,4.4125,9.3756,11.547
1,9,5,1.6964,13.536,10.797
3,9,5,3.3818,12.873,10.58
5,9,5,3.8509,12.226,10.656
7,9,5,4.0206,11.563,10.75
9,9,5,4.1505,10.913,10.783
1,1,7,2.1302,2.8948,18.072
3,1,7,4.5179,2.5376,16.676
5,1,7,5.3684,2.2245,16.15
7,1,7,5.6055,1.965,15.956
9,1,7,5.6822,1.7563,15.821
1,3,7,1.9153,7.1011,16.457
3,3,7,4.038,6.4008,15.44
5,3,7,4.7911,5.7452,15.119
7,3,7,5.0348,5.1753,15.035
9,3,7,5.1506,4.6984,14.97
1,5,7,1.7695,9.7633,15.143
3,5,7,3.7039,9.0302,14.391
5,5,7,4.373,8.2962,14.21
7,5,7,4.6052,7.6179,14.201
9,5,7,4.7362,7.0214,14.19
1,7,7,1.6678,11.415,13.993
3,7,7,3.4765,10.784,13.439
5,7,7,4.0778,10.123,13.36
7,7,7,4.2867,9.4669,13.413
9,7,7,4.4156,8.8532,13.45
1,9,7,1.5911,12.464,12.948
3,9,7,3.3215,11.952,12.542
5,9,7,3.8745,11.421,12.542
7,9,7,4.0554,10.857,12.649
9,9,7,4.1708,10.291,12.732
1,1,9,1.8855,2.6376,18.727
3,1,9,4.2277,2.3516,17.292
5,1,9,5.2326,2.0889,16.691
7,1,9,5.5616,1.8608,16.506
9,1,9,5.6599,1.6715,16.447
1,3,9,1.7217,6.5778,17.348
3,3,9,3.8278,6.004,16.222
5,3,9,4.7129,5.4395,15.815
7,3,9,5.0223,4.9275,15.737
9,3,9,5.1477,4.4889,15.739
1,5,9,1.6115,9.1299,16.257
3,5,9,3.5452,8.5282,15.35
5,5,9,4.3295,7.8879,15.07
7,5,9,4.611,7.272,15.059
9,5,9,4.7454,6.7199,15.1
1,7,9,1.5373,10.711,15.314
3,7,9,3.3539,10.206,14.578
5,7,9,4.0574,9.6317,14.389
7,7,9,4.3054,9.0377,14.425
9,7,9,4.4342,8.4723,14.495
1,9,9,1.4829,11.695,14.434
3,9,9,3.2263,11.299,13.843
5,9,9,3.8719,10.847,13.727
7,9,9,4.0855,10.346,13.802
9,9,9,4.1988,9.8333,13.9
