output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum, min_tput, max_tput, opt_tput
2465,4,1.4755864450890577,47,47,16,22.35241208081429,22.35241208081429,62.06878087857508, 91.704975, 91.704975, 85.678164
2467,2,2.587716064923748,20,20,13,24.697624701525044,24.697624701525044,29.682282155991285, 76.451946, 76.451946, 63.322591
2468,3,1.0395422414694706,39,39,17,19.71902158269065,19.71902158269065,37.16834389501901, 60.261169, 60.261169, 54.840562
2469,4,4.867963547321969,4,4,4,2.1477208107121264,2.1477208107121264,2.1477208107121264, 21.619575, 21.619575, 21.619575
2470,4,1.2190905990975849,26,26,10,10.055208423462794,10.055208423462798,24.34073200902416, 41.751564, 41.751564, 36.531638
2471,3,3.492959635405092,11,11,7,6.1087710105439825,6.1087710105439825,8.496745552164358, 44.531327, 44.531327, 32.947463
2472,3,3.0083795482798874,9,9,6,4.875539065481014,4.875539065481014,7.098419710320676, 31.950955, 31.950955, 25.148697
2473,4,3.215682805294435,10,10,6,5.88037494705565,5.88037494705565,9.177984168233392, 38.037203, 38.037203, 28.472081
2475,4,4.618805805037768,5,5,4,0.9878579748111598,0.9878579748111598,1.4876397798489265, 24.081887, 24.081887, 19.962863
2476,4,4.893231780876742,4,4,4,1.6197128764930326,1.6197128764930326,1.6197128764930326, 21.19264, 21.19264, 21.19264
2477,3,3.418611217505532,9,9,5,5.152975042450212,5.152975042450212,7.91588991247234, 35.920476, 35.920476, 25.008946
2478,2,4.561694282857959,3,3,2,1.2903311514261233,1.2903311514261233,1.3181244342840817, 14.975414, 14.975414, 10.441513
2479,3,3.3730273487533164,8,8,5,4.598246209973468,4.598246209973468,7.282712256233417, 31.582465, 31.582465, 24.147849
2480,2,3.7520350594724565,10,10,7,7.449399405275436,7.449399405275436,8.448998583692811, 44.96975, 44.96975, 34.713244
