output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4657,3,3.1656095534122257,15,15,9,10.109903698816616,10.109903698816616,16.01609801928997
4658,2,0.9763182246830876,30,30,18,47.68408225950738,47.68408225950738,54.67790095570442
4659,2,1.758400951088428,28,28,17,28.01100536952402,28.01100536952402,34.08318783149673
4660,4,3.77548208841855,12,12,7,9.854534938977395,9.854534938977395,13.97930038107015
4661,4,1.978070609009484,22,22,10,13.72179560179135,13.72179560179135,29.999700909905158
4662,2,4.998049891216194,13,13,9,16.84538141418949,16.84538141418949,19.558730979054253
4663,3,0.6933605039707663,45,45,14,26.02570932131551,26.02570932131551,45.85781094440928
4664,2,1.3446014044306027,17,17,10,15.952428124679752,15.952428124679752,19.895923955693974
4665,3,2.6350867559790325,15,15,9,12.777754660314514,12.777754660314514,17.12064119618871
4666,3,2.701997293598985,21,21,12,17.594310834421307,17.594310834421307,24.305604476812178
4667,2,4.941659350769812,17,17,12,18.789641036913196,18.789641036913196,22.02784979076227
4668,2,2.919148117587363,10,10,7,9.278421824126376,9.278421824126376,11.315552176888463
4669,4,3.90274281114184,8,8,5,2.2511715108652837,2.2511715108652837,4.1078199442908
4670,2,3.1849410865235797,8,8,6,6.998447307811361,6.998447307811361,8.260334480858523
4671,3,3.8650261105053185,9,9,6,7.663202005452135,7.663202005452135,10.467479336968086
4672,4,3.3471612363697427,9,9,5,5.426813872672316,5.426813872672319,8.535065818151287
4673,4,4.822338182914262,8,8,4,3.1811725366859065,3.1811725366859065,6.750413268342953
4674,2,4.664159755150349,4,4,3,1.7539829793986037,1.7539829793986037,2.175915734548954
4675,4,1.52627928754006,32,32,13,14.639504798718079,14.639504798718079,36.90169226197922
4676,3,1.7429955968250592,18,18,10,13.564677257148933,13.564677257148933,20.336432031749407
4677,3,0.8334429775537222,45,45,33,77.06738601008252,77.06738601008252,82.93095174072717
4678,3,0.2670857697105472,45,45,21,31.234850363025373,31.234850363025373,36.47475683607851
4679,4,4.986506252265022,4,4,4,1.9231619909399136,1.9231619909399136,1.9231619909399136
4680,4,4.170406125215724,6,6,4,2.075837248705657,2.075837248705657,3.0391114991371033
4681,2,2.699074372136368,13,13,9,13.05460716222722,13.05460716222722,15.158755650772694
4683,4,2.1478137333025464,17,17,9,10.29385453385671,10.29385453385671,18.253918400277087
4684,2,2.7977637946043847,11,11,8,18.67473425935177,18.67473425935177,21.945504643164927
4685,4,0.3078631249343988,60,60,16,18.344437503936074,18.344437503936074,30.749801001049626
4686,4,0.922626891996603,45,45,17,14.61212986015287,14.61212986015287,32.92034683605776
4687,2,4.244911887901516,16,16,11,23.28938479357575,23.28938479357575,27.377435233083332
4688,4,0.6979563736291927,53,53,15,12.582154197652784,12.582154197652784,36.566157395562115
4689,4,1.0613058732341973,27,27,11,9.31438342267667,9.31438342267667,22.67643039442383
4691,2,4.65432075775761,3,3,2,1.3913307267271708,1.3913307267271708,1.46909148448478
4692,4,3.314798046964264,15,15,8,6.960454295536032,6.960454295536046,12.507640624285886
4693,4,1.0091128267119438,60,60,18,24.63050339728337,24.63050339728337,61.81198811918502
4694,2,0.5507683620964454,30,30,20,28.098045137106638,28.098045137106638,30.313430758071096
4695,3,3.0774804637038593,10,10,6,5.24345636296141,5.24345636296141,7.296284217776844
4696,3,2.7930962757819007,9,9,6,5.459196517962894,5.459196517962894,7.336960345308596
4697,4,1.3389486401374047,23,23,9,9.131180276839693,9.131180276839697,24.03619323876336
4698,4,0.7574956867835286,60,60,21,44.476325792988284,44.476325792988284,70.9712285775459
4699,3,1.2061928111202085,24,24,11,11.052901533114994,11.052901533114994,18.90146207767771
4700,2,1.639968080059893,24,24,14,26.551378078562564,26.551378078562564,32.59229787916151
4701,3,2.8105527294883044,11,11,6,7.0955489756286525,7.0955489756286525,11.282139623070172
4702,4,0.7248698180395396,52,52,16,11.949713461943936,11.949713461943936,35.10992991136737
4703,2,1.0932831721482277,22,22,12,17.459597212738988,17.459597212738988,22.67362293422127
4704,2,4.884433669636762,8,8,6,7.833118642905909,7.833118642905909,8.47678398217943
4705,4,1.067212113538441,60,60,18,27.403817187693548,27.403817187693548,68.19242995630808
4706,4,0.60752468433598,60,60,19,20.9878089398412,20.9878089398412,41.95834599761639
4707,4,2.8428529536089147,11,11,6,3.2856915103019375,3.2856915103019446,6.664283278346513
4708,4,0.31470071490294294,60,60,20,34.26021610582343,34.26021610582343,44.88924970194115
4709,3,4.3686344361913845,12,12,7,9.212406765703392,9.212406765703392,13.611011946660312
4710,3,3.137667313480514,15,15,9,14.553086297792298,14.553086297792298,19.896089178675375
4711,4,4.411012370343091,4,4,4,-0.12329348137236451,-0.12329348137236451,-0.12329348137236451
4712,2,0.5341854389375839,30,30,19,27.722289831872484,27.722289831872484,30.439280660185908
4713,4,1.368502751851144,28,28,12,14.14460894816797,14.14460894816797,29.00332797778628
4714,4,0.4034003310012252,60,60,22,41.89221713992649,41.89221713992649,55.48996271797305
4715,4,2.4647646035943764,13,13,7,7.33199615327311,7.33199615327311,13.498360774839366
4716,3,2.496142631932185,27,27,15,24.57732593783102,24.57732593783102,38.254809521017236
4717,4,0.6092017631332963,56,56,18,10.698055264535405,10.698055264535405,30.062247263600675
4719,4,2.0570055277817785,34,34,15,23.30627105541953,23.306271055419543,55.550273083273325
4720,2,0.9905349706893307,30,30,18,48.10917487932008,48.10917487932008,54.39098652759206
