output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
3718,4,0.6955649702651545,49,49,18,11.53112445700743,11.53112445700743,27.574064535227226
3719,4,0.9550173399842282,36,36,15,12.719209760567786,12.719209760567786,28.864394900236583
3720,2,0.2422213857400013,30,30,22,34.08154442779996,34.08154442779996,34.97804551371998
3721,4,3.6618977777594446,8,8,5,5.052951777924445,5.052951777924445,7.624558111202775
3722,3,1.5200429457005427,39,39,17,30.64180011767884,30.64180011767884,56.31448592309078
3723,2,2.122873231562989,11,11,7,8.817977452807124,8.817977452807124,10.465414379059082
3724,4,2.486792169870618,21,21,11,11.690305432717018,11.690305432717018,22.04042013142321
3725,3,1.7299950547046787,18,18,9,11.897519015315783,11.897519015315783,19.482587507657897
3726,4,3.449014613228329,10,10,6,4.609728867716704,4.609728867716704,7.924330320630027
3727,4,3.7753760689104143,6,6,4,1.7638645865375153,1.7638645865375153,2.951147724358341
3728,4,1.7268743363063814,37,37,17,21.117488556663886,21.117488556663886,43.34733828279152
3729,4,1.7336034248459216,40,40,16,22.092407006163143,22.092407006163143,56.898930202465266
3730,3,4.9155970664008155,6,6,3,2.0279096015951055,2.0279096015951055,3.770654800797552
3731,3,1.8958942684361002,17,17,10,9.299451436586295,9.299451436586303,13.893339315639
3732,3,2.5496376785002397,15,15,8,10.543650822496403,10.543650822496403,17.713893571998085
3733,2,0.8735661934000677,30,30,18,49.29868219799797,49.29868219799797,55.89179851879879
3734,3,0.9238272614765397,45,45,17,25.530689233555705,25.530689233555705,48.12995655489883
3735,4,0.9242802817117418,32,32,13,9.89164698522426,9.89164698522426,22.732180337747362
3736,2,0.09554967667347702,30,30,30,40.88136269979569,40.88136269979569,40.88136269979569
3737,4,0.3473660204944723,60,60,19,31.81108677033166,31.81108677033166,44.470751610605035
3738,4,4.443682875902647,9,9,5,4.739390116876173,4.73939011687618,7.108188620486762
3739,3,4.028090431153768,6,6,4,4.013124413077389,4.013124413077389,5.398187275384927
3740,3,1.2523646008495093,45,45,21,39.450025961772084,39.450025961772084,60.25346538216032
3741,3,0.6028386111384404,45,45,18,17.685616498770177,17.685616498770177,30.176783999508075
3743,3,3.4460732463360717,19,19,12,25.81510031961463,25.81510031961463,37.48536004396715
3744,3,3.3391152905290404,16,16,10,16.380978351535347,16.380978351535347,23.1070520947096
3745,3,1.8438985240463017,15,15,8,11.186498139305474,11.186498139305474,19.240152807629585
3746,4,0.06899909754276567,60,60,17,40.936294147434054,40.936294147434054,43.782545341772995
3747,2,4.553291428567221,3,3,2,1.1681977142983389,1.1681977142983389,1.4283231428655583
3748,4,4.578299303182641,4,4,4,-2.842996212730565,-2.842996212730565,-2.842996212730565
3749,4,1.0504199463215196,40,40,14,13.74183814713922,13.74183814713922,35.10425375149873
3750,4,0.46741098288563265,60,60,15,10.757320026862043,10.757320026862043,30.238005256715514
3751,3,1.5590730104031092,35,35,17,26.877168635891174,26.877168635891174,47.271664823147155
3752,4,3.312802813976607,13,13,8,8.852925418304103,8.85292541830411,13.891507488187143
3753,4,2.8115836507986245,13,13,7,4.830319539617882,4.830319539617882,8.039637444409632
3754,4,4.1218522460843445,10,10,6,6.553465539156555,6.553465539156555,10.743228523493936
3755,4,4.787222318383547,5,5,4,2.0748484080822642,2.0748484080822642,2.728067726465813
3756,2,4.497317697318259,2,2,2,-0.4397806946365179,-0.4397806946365179,-0.4397806946365179
3757,3,2.111255221333295,33,33,15,31.884367696001263,31.884367696001263,60.21576868000058
3758,4,4.9372510869784705,4,4,4,-0.5384663479138823,-0.5384663479138823,-0.5384663479138823
3759,4,0.15316684101977118,60,60,40,68.47585053881373,68.47585053881373,71.53918735920918
3760,2,3.4003773832738253,8,8,6,7.459225933809396,7.459225933809396,8.284461700357053
3761,3,2.5258918721239927,12,12,7,9.524937534512084,9.524937534512084,13.348683895132055
3762,2,2.895968444182703,10,10,7,10.90044255817297,10.90044255817297,12.959819890721084
3764,3,3.0777222251583147,21,21,12,20.7607362716754,20.7607362716754,29.143217298100225
3765,2,4.4085872468570555,8,8,6,8.373642025143553,8.373642025143553,9.117638518857667
3766,2,1.9816117791197896,14,14,9,16.79623209232295,16.79623209232295,20.722365987921897
3767,3,0.596319930378999,45,45,22,34.82707813294505,34.82707813294505,43.76976853166203
3768,2,0.49259909510062816,30,30,18,24.20138014698116,24.20138014698116,27.1417432881887
3769,4,2.0343918015318145,15,15,8,8.108355977022779,8.108355977022779,15.236478587745484
3770,4,4.544549341361911,4,4,4,0.9419226345523555,0.9419226345523555,0.9419226345523555
3771,2,0.9694808893967788,22,22,13,17.112328433270868,17.112328433270868,20.678810437841882
3772,4,2.5060685313228017,19,19,10,8.572630904866763,8.57263090486677,16.563981686771992
3773,4,3.4662241507552367,25,25,14,17.292186231119075,17.292186231119075,30.249395889426687
3774,3,0.021798181001042027,45,45,40,81.91672685495311,81.91672685495311,82.02571775995831
3775,2,0.7015757754328256,30,30,20,49.28705273701524,49.28705273701524,51.95094649134349
3776,3,0.8483251365785083,33,33,14,13.276234492909225,13.276234492909225,24.177791087900893
3777,3,3.2234759190155393,9,9,5,5.671248728860149,5.671248728860149,8.784505404922307
3778,4,0.720974790610569,60,60,23,15.854101563365859,15.854101563365859,36.19973881595692
3779,4,1.710142676365073,22,22,11,11.397132119968397,11.397132119968397,21.285331559984204
3780,4,1.2380219879716186,47,47,19,18.937098565333926,18.937098565333933,43.27121422853926
3781,2,2.8483112179943415,12,12,8,14.0675673840679,14.0675673840679,16.50800425604527
3782,3,1.9731741736317372,19,19,11,14.584187700996992,14.584187700996992,21.54410209005089
3783,2,1.9506206665444465,30,30,21,58.5809000036666,58.5809000036666,64.68315600256663
3785,3,1.3859723237124844,30,30,12,21.617871288625466,21.617871288625466,42.519620115450195
3786,3,1.4572663172135403,21,21,11,11.35425633851565,11.35425633851565,19.47896151065106
3787,4,2.566970008741625,24,24,13,18.459467790201003,18.459467790201003,30.46496688635888
3788,4,3.118376236370881,12,12,7,4.140584163549427,4.140584163549427,8.504842345403837
3789,2,1.951455518833366,30,30,29,81.25600443499901,81.25600443499901,81.34752995383238
3790,2,0.41488637382775806,30,30,24,77.37860678516726,77.37860678516726,78.71827802813381
3791,3,1.0693457958800074,30,30,13,14.70063012359978,14.70063012359978,26.52044165355991
3792,4,0.4198275579747074,60,60,27,41.44989352151755,41.44989352151755,52.005430934682906
3793,2,0.3299675815855363,30,30,27,77.22459355243392,77.22459355243392,77.35640029719052
3794,3,3.5046921409285368,6,6,4,3.1377201544287807,3.1377201544287807,3.7563724362858544
3795,2,3.960422827773793,2,2,2,0.5384093444524147,0.5384093444524147,0.5384093444524147
3796,3,4.851585710893272,8,8,5,5.662468312853825,5.662468312853825,7.883702445533634
3797,4,3.3450934920001005,16,16,9,10.16095312799839,10.16095312799839,16.686317571999094
3798,4,4.373869649495582,10,10,6,5.050943505044181,5.050943505044181,8.801140103026512
3799,4,3.23599592395901,9,9,6,5.199083684368908,5.199083684368912,7.255341456245937
3800,4,2.6625728269129723,12,12,7,6.537880077044335,6.537880077044335,11.054661211609197
3801,3,0.8923877030137672,30,30,12,12.473293909586985,12.473293909586985,25.0190515638348
3802,2,0.522846805538415,30,30,19,52.151305833847545,52.151305833847545,55.92698669477012
3803,2,3.0329295675756756,10,10,7,7.8732993242432485,7.8732993242432485,9.881626026970272
3804,3,1.3741415588063193,24,24,12,12.174505588648337,12.174505588648337,21.396382294324166
3805,2,3.954173482473235,6,6,4,5.68610610516059,5.68610610516059,6.238209070107061
3806,3,2.7080278336217747,12,12,8,7.798006996538703,7.798006996538703,10.506634331025804
3807,4,0.8161027251192204,59,59,18,16.040265217965995,16.040265217965995,44.18497594785404
3808,2,2.2225127199020163,12,12,8,11.741050361175805,11.741050361175805,13.914634240783869
3809,4,1.0551988142392954,43,43,15,14.874316987710301,14.874316987710301,39.65342678641058
3810,2,0.8970346537559498,26,26,13,22.003291002345303,22.003291002345303,30.076026501172656
3811,2,1.830162500960148,16,16,10,18.182571984637633,18.182571984637633,21.59443699039852
3812,4,3.976442711969399,9,9,6,4.760231592275403,4.76023159227541,6.727904728183606
3813,2,3.6991002461531046,8,8,6,6.56808703077516,6.56808703077516,7.569202523081376
3814,2,2.2676317806800568,14,14,10,11.560737070479203,11.560737070479203,13.487279193199436
3815,2,2.3098571831432073,13,13,9,18.064217619138304,18.064217619138304,21.38242735171114
3816,4,0.9746670290002324,56,56,17,18.951307375986993,18.951307375986993,50.15178250699606
3817,2,4.963000103763484,4,4,2,1.1171525849460622,1.1171525849460622,1.6856927924730325
3818,2,1.2020173458804702,30,30,19,35.715878623585894,35.715878623585894,41.50664342827107
3819,4,2.3761210235712227,21,21,11,14.005587505004321,14.005587505004321,24.936264740716556
3820,4,3.889735883364771,9,9,5,4.187444049717065,4.187444049717065,7.139335583176146
3821,2,4.457370952072866,6,6,4,3.910943287562805,3.910943287562805,4.842246191708537
3822,4,1.3493546627342696,33,33,14,14.807818129769103,14.807818129769103,33.29368772172023
3823,3,2.8674472988128326,8,8,5,3.886876609497339,3.886876609497339,5.242123505935838
3824,3,1.8022473624425706,20,20,11,9.680659751148589,9.680659751148589,15.116330013131728
3825,4,4.265617367805652,7,7,4,1.8356634253604334,1.8356634253604334,3.6685365287773912
3826,4,3.0667477760206485,11,11,6,5.929716463772863,5.929716463772863,10.06767534387611
3827,2,2.1633039676904424,12,12,8,11.614705387714693,11.614705387714693,14.237585258476463
3828,3,4.787156378397594,5,5,3,2.151038108012031,2.151038108012031,3.188384864807219
3829,3,3.63688654620083,6,6,4,1.9634477227950207,1.9634477227950207,3.0057118151966797
3830,3,2.7973075205017297,13,13,8,11.421888233477517,11.421888233477517,15.798128835986164
3831,3,1.5744337373683575,26,26,12,17.0254108284227,17.0254108284227,29.268481151579717
3832,3,4.49662835512824,6,6,4,2.2641158692305616,2.2641158692305616,4.0654025794870385
3833,3,4.047521507573257,10,10,6,6.878885924267436,6.878885924267436,9.793260954560457
3834,4,4.98459427509138,4,4,4,-0.0928921003655212,-0.0928921003655212,-0.0928921003655212
3836,3,2.664918026307146,17,17,10,13.646427552778519,13.646427552778519,19.846481736928546
3837,3,2.0836059063423114,18,18,10,16.944602685838397,16.944602685838397,25.172877936576892
3838,3,3.2464710258685905,9,9,6,6.932107767182682,6.932107767182682,9.345901844788461
3839,2,4.2852153799518335,4,4,3,3.351363480192667,3.351363480192667,3.3936038601444993
3840,3,0.7986163788813272,45,45,17,18.68123895034028,18.68123895034028,36.05868755901744
3841,4,0.6039888384699221,60,60,30,75.46374969180468,75.46374969180468,90.06707484590234
3842,3,1.9946869938623935,19,19,10,17.64958111661452,17.64958111661452,28.049337061376068
3843,2,0.28195931010927267,30,30,24,71.64202669672183,71.64202669672183,72.63207155737746
3844,4,2.961446595395275,11,11,6,6.075680450651973,6.07568045065198,10.270970427628354
3846,2,3.84661826388442,14,14,10,14.974375305618125,14.974375305618125,17.573046361155804
3847,3,1.5933161980093935,31,31,16,20.111563861708802,20.11156386170881,32.49961983184971
3848,2,2.3132895565678306,13,13,9,14.365787764618204,14.365787764618204,16.717522990889528
3849,4,0.9785932063758068,37,37,12,12.139242364095146,12.139242364095153,33.45112452349032
3851,3,2.836762290306434,16,16,9,11.28549335509706,11.28549335509706,16.752993387242096
3852,4,0.1455657779667352,60,60,33,49.871332321995894,49.871332321995894,53.18136932709775
3853,4,0.6047936250674391,60,60,17,15.398853495953652,15.398853495953652,38.53933237385355
3854,4,0.8653251784053484,44,44,16,13.839008150164673,13.839008150164673,31.92515814551443
3855,2,4.296710780209808,8,8,5,6.166099758321536,6.166099758321536,7.432128098950961
3856,2,1.8187808901628177,14,14,9,19.18852053772055,19.18852053772055,22.601804988534646
3857,4,3.1021410635556568,9,9,5,4.895279427999085,4.895279427999089,7.493707682221718
3858,3,2.696904039793306,18,18,11,15.537809283720492,15.537809283720492,22.26826156227364
3859,2,4.983861334117499,9,9,7,11.38424599294251,11.38424599294251,12.88953366117751
3860,4,3.149354696267239,12,12,7,6.141710644793129,6.141710644793129,13.410375126129328
3861,3,2.8073724933191855,9,9,5,2.868619560127332,2.868619560127332,4.8136935334040745
3862,2,0.9579748782577685,26,26,14,24.706535165298014,24.706535165298014,32.07531870439124
3863,3,3.55807076432135,9,9,5,4.584958121107853,4.584958121107853,7.0164251783932485
3864,4,1.427293521041368,60,60,26,45.41620873751792,45.41620873751792,84.06719845292444
3865,3,0.2632414671995853,45,45,18,40.15005897601866,40.15005897601866,46.69878959040747
3866,4,1.537613342587592,24,24,11,9.500693777897794,9.500693777897794,21.640683231536496
3867,3,1.9809009664772388,17,17,9,10.299104569886943,10.299104569886943,15.828040301704853
3869,4,4.666708520747839,4,4,4,0.49152091700864275,0.49152091700864275,0.49152091700864275
3871,2,3.77603952743563,5,5,4,2.198245362821851,2.198245362821851,2.48623689025748
3873,2,1.8599983192796228,25,25,16,35.074536018009425,35.074536018009425,41.77303589152605
3875,3,2.6067771300509173,28,28,16,29.91734035857432,29.91734035857432,44.16975491918534
3876,3,3.7424975444002624,16,16,10,14.859777289595797,14.859777289595797,20.428296555997374
3878,3,1.6984709417219608,36,36,17,31.834420098009424,31.834420098009424,54.71783299072667
3879,4,2.8603130443448817,6,6,4,1.5397797339307076,1.5397797339307076,2.2844828226204736
3880,4,2.043954103955307,27,27,14,12.427418193206712,12.427418193206712,23.424935544625708
3881,4,2.7130411262986716,9,9,5,4.302115863311954,4.302115863311958,6.400193368506644
3882,3,0.7633612402119683,40,40,15,15.772774391521267,15.772774391521267,32.53250039682048
3883,3,2.2818278976318087,14,14,8,9.48321243315468,9.483212433154684,14.184465818945537
3884,4,0.5671628750390001,60,60,17,16.61392349765999,16.61392349765999,38.63483612433701
3885,4,3.162056916595681,15,15,8,7.41933125106479,7.41933125106479,14.624405667234555
3886,2,0.9075276448939867,24,24,12,21.685320522544316,21.685320522544316,29.99629626127216
3887,4,2.723346758043867,11,11,6,5.964495661517461,5.964495661517461,9.562294451736795
3888,2,0.5921199483747269,30,30,13,25.46532354875819,25.46532354875819,34.34095067112855
3889,4,3.8827068583380635,8,8,5,4.731598133295492,4.731598133295492,7.318934708309679
3890,4,2.5552553426287568,12,12,7,6.183088888454918,6.183088888454918,9.657463601598701
3891,4,2.6330221961573423,18,18,10,11.643864469167838,11.643864469167838,21.08016403842658
3892,3,3.115986238987997,7,7,5,3.572286327084022,3.572286327084022,4.471097805060015
3893,3,2.934308997001543,18,18,11,16.837902053972222,16.837902053972222,24.24536903298303
3894,2,0.18671462901759805,30,30,26,34.882304129472054,34.882304129472054,35.01853564554246
3896,4,2.1804764503362106,23,23,12,14.811673642267152,14.81167364226716,27.564039595965472
3897,3,3.026478736317645,21,21,12,21.484864537329457,21.484864537329457,31.18928016418826
3898,2,4.728445447548248,10,10,7,7.607542524517527,7.607542524517527,9.062107867162267
3899,4,4.200336816424749,5,5,4,1.7099719178762562,1.7099719178762562,2.4792577343010045
3900,2,1.6146498058534036,14,14,9,11.88137171805235,11.88137171805235,14.909852747319368
3902,4,3.932406782127567,8,8,5,4.529496742979465,4.529496742979465,6.810838089362166
3903,3,2.383574440121854,15,15,9,14.232343398172183,14.232343398172183,19.238814038903318
3904,3,2.45824036303997,12,12,7,7.1905116435203595,7.1905116435203595,11.547796458720214
3905,3,2.72572039513947,40,40,23,49.5465941944212,49.54659419442122,70.7469709117922
3906,3,0.5141819640431178,45,45,19,32.5117536180597,32.5117536180597,43.838531683180776
3908,3,1.0072890268076373,35,35,15,17.349254061732694,17.349254061732694,32.897270597885445
3909,2,1.8664831034193115,24,24,15,23.183303517936523,23.183303517936523,28.009858448710332
3910,4,2.8621030801703853,19,19,10,11.279470476762683,11.279470476762683,19.75257219829615
3911,3,4.056601301443728,6,6,4,2.2775011913376275,2.2775011913376275,3.8175447942250855
3912,2,0.01568239878050881,30,30,30,54.19747003658473,54.19747003658473,54.19747003658473
3913,3,1.2316049069895585,39,39,16,22.43751262740723,22.43751262740723,42.953860488167074
3914,2,3.729095960600363,8,8,5,6.432772315197099,6.432772315197099,7.751303196998185
3915,3,0.3905590491167249,45,45,21,27.90125378974738,27.90125378974738,35.91525396854878
3916,2,4.476561455364071,4,4,3,2.755726178543714,2.755726178543714,2.856219633907786
3917,3,1.2274030549329618,27,27,12,17.921841516810034,17.921841516810034,30.670658340804465
3918,2,2.9031194720901228,19,19,13,29.925443030287667,29.925443030287667,34.74101486282841
3919,2,3.4825212714464664,8,8,5,5.798598828428268,5.798598828428268,7.1303476427676715
3920,3,0.9184883579292091,31,31,12,14.358273904194515,14.358273904194515,29.263483704849495
3921,4,1.658058773803479,31,31,15,11.309774012092142,11.309774012092142,21.48894239294782
3922,2,1.1708304537605063,30,30,24,39.48461138718481,39.48461138718481,40.84579010974785
3923,2,2.355697858104148,8,8,6,5.303915135166818,5.303915135166818,5.956854851375114
3924,4,1.0497352189869917,41,41,14,14.938290021533334,14.938290021533348,38.26227793418212
3925,2,3.7367171264357255,14,14,10,16.93894422989984,16.93894422989984,20.156967735642752
3926,4,3.6213393563092273,13,13,7,7.202513367980039,7.202513367980053,12.27817550583541
3927,3,1.0597025551296673,33,33,14,13.78346168072099,13.78346168072099,26.173987228184657
3928,4,2.146446250342689,16,16,9,7.13741799451698,7.13741799451698,11.1359297469158
3929,2,4.332265366228544,13,13,10,22.999973239028932,22.999973239028932,25.796023337714573
3931,3,2.848563637427649,21,21,12,17.916921614019373,17.916921614019373,26.47018835086822
3932,2,3.462877198714425,10,10,7,8.360533012855754,8.360533012855754,9.886686608999025
3933,2,3.4490904600338497,7,7,5,7.253811779763051,7.253811779763051,8.176992699830752
3934,2,1.1684159333059059,18,18,11,20.215896200493695,20.215896200493695,24.88768073363504
3935,3,3.524121844282284,11,11,7,5.765986712894872,5.765986712894872,8.27861009002401
3936,2,0.755652486029823,28,28,13,19.50659639116496,19.50659639116496,27.112099681612303
3937,3,3.189822593656706,9,9,6,7.4757836570896465,7.4757836570896465,9.333145438059766
3939,2,3.094217132967213,12,12,8,8.307001404393446,8.307001404393446,9.946363936262296
3940,3,4.890637635430454,4,4,3,1.630089458278185,1.630089458278185,2.114286093708637
3941,2,2.2248967831086253,12,12,8,13.9673826026965,13.9673826026965,15.964908735130997
3942,4,1.933843900322401,20,20,10,8.902674993551976,8.902674993551976,17.13410399677599
3943,2,4.514479764566496,4,4,3,2.5579899417340144,2.5579899417340144,2.9336057063005114
3944,2,2.4012999569676174,20,20,13,19.013128860647655,19.013128860647655,22.048384559420978
3945,4,4.609208832630661,4,4,4,0.5748266694773569,0.5748266694773569,0.5748266694773569
3946,3,4.593062593651636,4,4,3,1.0724046253934567,1.0724046253934567,1.501369219045091
3947,3,3.3308236003764966,10,10,6,6.08873199623504,6.08873199623504,8.38054939774102
3948,3,0.2723277350993458,45,45,19,41.467262920529436,41.467262920529436,46.29041403311244
3949,2,3.213091459715244,6,6,4,2.860247241708535,2.860247241708535,3.5023361611390236
3950,4,0.16880977322369206,60,60,31,87.95695360657847,87.95695360657847,92.13083103006556
3952,3,0.02408775688234166,45,45,40,74.26816294029463,74.26816294029463,74.38860172470635
3953,2,4.864817850250164,2,2,2,0.5059362994996714,0.5059362994996714,0.5059362994996714
3954,2,2.893215854082282,11,11,8,11.373474605094902,11.373474605094902,13.17919416734175
3955,2,0.6133710746429261,30,30,17,25.800276760712215,25.800276760712215,29.481363731070267
3956,3,1.3662325311433687,31,31,15,17.917868534555566,17.917868534555573,29.245607032849474
3957,2,2.307293185558383,11,11,8,8.385071958857786,8.385071958857786,9.747259515532935
3958,4,4.081784127923709,4,4,4,0.8387274883051639,0.8387274883051639,0.8387274883051639
3959,4,2.4210616369050904,12,12,7,5.6634723571389145,5.6634723571389145,10.080810541664366
3960,4,2.409505350810997,18,18,10,10.65510768540205,10.65510768540205,18.419789491890032
3961,2,0.31752062503148604,30,30,14,36.85071324905542,36.85071324905542,41.1529772495592
3962,3,4.6374600811360525,8,8,5,4.00472735091158,4.00472735091158,6.016846594319736
3963,2,3.1750351065415696,8,8,6,5.511465147667444,5.511465147667444,6.387323360750583
3964,4,0.09243037234622942,60,60,32,36.531305659226234,36.531305659226234,38.678181084920666
3965,4,4.072433753102599,9,9,5,4.949181222076604,4.949181222076604,8.685017234487002
3966,4,3.1956905835250105,16,16,8,9.287340663599835,9.287340663599835,19.30225633179992
3967,3,3.035077593710805,6,6,4,1.6497484377351697,1.6497484377351697,2.5318206251567794
3968,2,1.3925776906871878,18,18,11,20.98037756763062,20.98037756763062,25.552418402440935
3969,4,1.8977609840258776,18,18,9,7.914036287534202,7.914036287534202,15.013110143767104
3970,2,1.7234012145760924,16,16,11,12.638047566782518,12.638047566782518,14.958927639662988
3971,3,3.3142593895967414,9,9,5,4.240383493629327,4.240383493629327,6.476578052016295
3972,2,0.11715522701676417,30,30,25,40.56890818949707,40.56890818949707,40.6948863245809
3973,3,0.8095801851959472,45,45,18,35.13330666618238,35.13330666618238,53.82915066647296
3974,2,0.5830308662222183,30,30,15,33.41661201333345,33.41661201333345,40.86087600666673
3975,4,3.7428606220133407,11,11,6,6.446310157853247,6.4463101578532545,12.224289267919955
3976,2,3.173267232454932,20,20,14,29.160001350901354,29.160001350901354,33.38653374563096
3977,2,3.672126951989325,14,14,10,19.646156672149445,19.646156672149445,22.18015748010675
3978,2,3.074933719628827,20,20,13,29.408557607423454,29.408557607423454,35.563612644825255
3979,3,4.707363188947037,6,6,4,4.330147866317777,4.330147866317777,6.111856244211854
3980,3,3.8911498609680413,15,15,9,10.874210085479376,10.874210085479376,15.777928251287634
3981,3,0.5972080027208032,45,45,17,23.028689877563856,23.028689877563856,36.35873795374635
3982,3,1.8126995004370239,24,24,12,13.678362989511427,13.678362989511427,23.69455999475571
3983,3,4.36850149308971,9,9,6,6.830852562192611,6.830852562192611,9.227447041461744
3985,3,2.0403709520338604,15,15,9,7.523889719492097,7.523889719492097,11.597614431695257
3986,4,0.3559123824658489,60,60,22,32.895219052049065,32.895219052049065,43.57099258575134
3987,4,4.463934118173796,5,5,4,1.404365409131021,1.404365409131021,2.168392527304814
3988,4,2.5691497531968466,16,16,9,8.770365948850454,8.770365948850454,16.803789221228378
3989,2,0.43917866225786917,30,30,18,39.415657132263924,39.415657132263924,43.437816079358356
3990,4,0.5458358834962712,57,57,15,10.500448640712538,10.500448640712538,31.47073674755594
3991,3,3.443914241071729,6,6,4,4.0964315535696265,4.0964315535696265,4.943596035713082
3992,4,1.510665739391805,19,19,10,6.118699951555701,6.118699951555705,11.454129606081953
3993,3,2.730106403514336,21,21,12,14.535051526198934,14.535051526198934,22.774246157827974
3994,2,4.807013726754019,5,5,4,4.392446366229905,4.392446366229905,4.993991092983922
3995,4,2.6516263483120746,12,12,6,4.150050820255103,4.150050820255103,8.533368910127555
3996,4,4.6394584539451404,4,4,4,-3.4583808157805613,-3.4583808157805613,-3.4583808157805613
3997,2,4.114872822069201,10,10,7,11.992050779307988,11.992050779307988,14.450325245515593
3998,3,0.11141621075074715,45,45,40,96.39513051621638,96.39513051621638,96.95221156997013
3999,2,4.319052541509895,7,7,5,6.092849209430735,6.092849209430735,7.220727292450526
4000,2,4.621200708175266,6,6,5,4.514745750948407,4.514745750948407,4.920846459123672
4001,4,3.103116072565411,12,12,7,7.667155129215068,7.667155129215068,12.370716492042126
4002,3,0.12803717747876864,45,45,39,47.91485501345541,47.91485501345541,48.55883007832803
4003,4,2.770569619618479,12,12,7,6.393726564578259,6.393726564578259,13.029431662670655
4004,4,3.2916438417853247,8,8,5,4.0087662657174015,4.0087662657174015,6.2369367910733775
4006,4,2.861855576460868,17,17,9,9.553200200165243,9.553200200165243,16.31264381185219
4007,4,3.8492316435118843,6,6,4,1.8544111389286932,1.8544111389286968,2.9365344259524626
4008,4,4.269581918083406,11,11,6,5.937444901082529,5.937444901082529,10.772240491499566
4009,2,0.5851218612741149,30,30,22,34.61685516177655,34.61685516177655,36.168320051969474
