3673,4,0,linear,0.0,3.460377389694908,6.920754779389816,10.381132169084724,13.841509558779633,17.30188694847454,20.762264338169448,24.222641727864357,27.683019117559265,31.143396507254174,34.60377389694908,38.06415128664399,41.524528676338896,44.98490606603381,48.44528345572871,51.905660845423625,55.36603823511853,58.826415624813436,62.28679301450835,65.74717040420326,69.20754779389816,72.66792518359307,76.12830257328798,79.5886799629829,83.04905735267779,86.5094347423727,89.96981213206762,93.43018952176251,96.89056691145743,100.35094430115234,103.81132169084725,107.27169908054215,110.73207647023706,114.19245385993197,117.65283124962687,121.11320863932178,124.5735860290167,128.0339634187116,131.49434080840652,134.95471819810143,138.41509558779632
3673,4,1,linear,0.0,3.460377389694908,6.920754779389816,10.381132169084724,13.841509558779633,17.30188694847454,20.762264338169448,24.222641727864357,27.683019117559265,31.143396507254174,34.60377389694908,38.06415128664399,41.524528676338896,44.98490606603381,48.44528345572871,51.905660845423625,55.36603823511853,58.826415624813436,62.28679301450835,65.74717040420326,69.20754779389816,72.66792518359307,76.12830257328798,79.5886799629829,83.04905735267779,86.5094347423727,89.96981213206762,93.43018952176251,96.89056691145743,100.35094430115234,103.81132169084725,107.27169908054215,110.73207647023706,114.19245385993197,117.65283124962687,121.11320863932178,124.5735860290167,128.0339634187116,131.49434080840652,134.95471819810143,138.41509558779632
3673,4,2,linear,0.0,3.460377389694908,6.920754779389816,10.381132169084724,13.841509558779633,17.30188694847454,20.762264338169448,24.222641727864357,27.683019117559265,31.143396507254174,34.60377389694908,38.06415128664399,41.524528676338896,44.98490606603381,48.44528345572871,51.905660845423625,55.36603823511853,58.826415624813436,62.28679301450835,65.74717040420326,69.20754779389816,72.66792518359307,76.12830257328798,79.5886799629829,83.04905735267779,86.5094347423727,89.96981213206762,93.43018952176251,96.89056691145743,100.35094430115234,103.81132169084725,107.27169908054215,110.73207647023706,114.19245385993197,117.65283124962687,121.11320863932178,124.5735860290167,128.0339634187116,131.49434080840652,134.95471819810143,138.41509558779632
3673,4,3,linear,0.0,3.460377389694908,6.920754779389816,10.381132169084724,13.841509558779633,17.30188694847454,20.762264338169448,24.222641727864357,27.683019117559265,31.143396507254174,34.60377389694908,38.06415128664399,41.524528676338896,44.98490606603381,48.44528345572871,51.905660845423625,55.36603823511853,58.826415624813436,62.28679301450835,65.74717040420326,69.20754779389816,72.66792518359307,76.12830257328798,79.5886799629829,83.04905735267779,86.5094347423727,89.96981213206762,93.43018952176251,96.89056691145743,100.35094430115234,103.81132169084725,107.27169908054215,110.73207647023706,114.19245385993197,117.65283124962687,121.11320863932178,124.5735860290167,128.0339634187116,131.49434080840652,134.95471819810143,138.41509558779632
3674,3,0,linear,0.0,1.4207501672528278,2.8415003345056555,4.2622505017584835,5.683000669011311,7.103750836264139,8.524501003516967,9.945251170769794,11.366001338022622,12.78675150527545,14.207501672528277,15.628251839781106,17.049002007033934,18.46975217428676,19.890502341539587,21.311252508792418,22.732002676045244,24.15275284329807,25.5735030105509,26.994253177803728,28.415003345056554,29.835753512309385,31.25650367956221,32.67725384681504,34.09800401406787,35.518754181320695,36.93950434857352,38.36025451582635,39.781004683079175,41.20175485033201,42.622505017584835,44.04325518483766,45.46400535209049,46.884755519343315,48.30550568659614,49.72625585384897,51.1470060211018,52.56775618835463,53.988506355607456,55.40925652286028,56.83000669011311
3674,3,1,linear,0.0,1.4207501672528278,2.8415003345056555,4.2622505017584835,5.683000669011311,7.103750836264139,8.524501003516967,9.945251170769794,11.366001338022622,12.78675150527545,14.207501672528277,15.628251839781106,17.049002007033934,18.46975217428676,19.890502341539587,21.311252508792418,22.732002676045244,24.15275284329807,25.5735030105509,26.994253177803728,28.415003345056554,29.835753512309385,31.25650367956221,32.67725384681504,34.09800401406787,35.518754181320695,36.93950434857352,38.36025451582635,39.781004683079175,41.20175485033201,42.622505017584835,44.04325518483766,45.46400535209049,46.884755519343315,48.30550568659614,49.72625585384897,51.1470060211018,52.56775618835463,53.988506355607456,55.40925652286028,56.83000669011311
3674,3,2,linear,0.0,1.4207501672528278,2.8415003345056555,4.2622505017584835,5.683000669011311,7.103750836264139,8.524501003516967,9.945251170769794,11.366001338022622,12.78675150527545,14.207501672528277,15.628251839781106,17.049002007033934,18.46975217428676,19.890502341539587,21.311252508792418,22.732002676045244,24.15275284329807,25.5735030105509,26.994253177803728,28.415003345056554,29.835753512309385,31.25650367956221,32.67725384681504,34.09800401406787,35.518754181320695,36.93950434857352,38.36025451582635,39.781004683079175,41.20175485033201,42.622505017584835,44.04325518483766,45.46400535209049,46.884755519343315,48.30550568659614,49.72625585384897,51.1470060211018,52.56775618835463,53.988506355607456,55.40925652286028,56.83000669011311
3675,2,0,linear,0.0,4.047640837704671,8.095281675409343,12.142922513114014,16.190563350818685,20.238204188523355,24.285845026228028,28.3334858639327,32.38112670163737,36.42876753934204,40.47640837704671,44.524049214751386,48.571690052456056,52.619330890160725,56.6669717278654,60.71461256557007,64.76225340327474,68.80989424097942,72.85753507868408,76.90517591638876,80.95281675409342,85.0004575917981,89.04809842950277,93.09573926720743,97.14338010491211,101.19102094261679,105.23866178032145,109.28630261802613,113.3339434557308,117.38158429343547,121.42922513114014,125.4768659688448,129.52450680654948,133.57214764425416,137.61978848195884,141.66742931966348,145.71507015736816,149.76271099507284,153.8103518327775,157.8579926704822,161.90563350818684
3675,2,1,linear,0.0,4.047640837704671,8.095281675409343,12.142922513114014,16.190563350818685,20.238204188523355,24.285845026228028,28.3334858639327,32.38112670163737,36.42876753934204,40.47640837704671,44.524049214751386,48.571690052456056,52.619330890160725,56.6669717278654,60.71461256557007,64.76225340327474,68.80989424097942,72.85753507868408,76.90517591638876,80.95281675409342,85.0004575917981,89.04809842950277,93.09573926720743,97.14338010491211,101.19102094261679,105.23866178032145,109.28630261802613,113.3339434557308,117.38158429343547,121.42922513114014,125.4768659688448,129.52450680654948,133.57214764425416,137.61978848195884,141.66742931966348,145.71507015736816,149.76271099507284,153.8103518327775,157.8579926704822,161.90563350818684
3676,3,0,linear,0.0,1.0940070748891824,2.1880141497783647,3.282021224667547,4.3760282995567295,5.470035374445912,6.564042449335094,7.6580495242242765,8.752056599113459,9.846063674002641,10.940070748891824,12.034077823781006,13.128084898670188,14.22209197355937,15.316099048448553,16.410106123337734,17.504113198226918,18.598120273116102,19.692127348005283,20.786134422894463,21.880141497783647,22.97414857267283,24.068155647562012,25.162162722451193,26.256169797340377,27.35017687222956,28.44418394711874,29.538191022007922,30.632198096897106,31.72620517178629,32.82021224667547,33.91421932156465,35.008226396453836,36.10223347134302,37.196240546232204,38.29024762112138,39.384254696010565,40.47826177089975,41.572268845788926,42.66627592067811,43.760282995567295
