output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
2693,3,4.90445196021593,6,6,3,1.6159512387044224,1.6159512387044224,3.292963119352212
2694,4,4.644475927399643,7,7,4,3.7301365082024915,3.7301365082024915,5.7007802904014255
2695,2,2.437774365786622,12,12,8,13.709866610560532,13.709866610560532,16.46930307370702
2696,3,3.431124954443079,15,15,9,12.796740683353818,12.796740683353818,19.877324410012292
2697,3,1.6826453683703653,19,19,10,16.35789700096306,16.357897000963064,25.826675316296352
2698,2,0.9945569346698058,23,23,13,16.128036502594465,16.128036502594465,20.643380849292527
2699,3,2.201226557543532,15,15,8,11.848583636847025,11.848583636847025,18.521618539651747
2700,3,3.7085874087377424,11,11,7,8.184430503884833,8.184430503884833,11.318634138835801
2702,3,3.4155101797488268,7,7,4,2.9293437417582098,2.9293437417582133,3.881265281004694
2703,3,1.775796897436777,15,15,9,8.794607538448346,8.794607538448346,13.148695923069008
2704,2,0.2359036225457939,30,30,30,61.40130332362619,61.40130332362619,61.40130332362619
2705,2,2.8943469309469787,14,14,10,15.546799966742299,15.546799966742299,18.467459690530216
2706,4,2.218089086004472,27,27,13,16.763418677879258,16.763418677879265,35.38169188194187
2707,2,0.5845070692776988,30,30,30,61.153357921669034,61.153357921669034,61.153357921669034
2708,4,0.835311281598069,57,57,16,16.54158294891006,16.54158294891007,47.4656414944309
2709,3,3.033444470991295,13,13,8,14.920782877113162,14.920782877113162,20.32569723206964
2710,4,0.09845118411516751,60,60,36,104.60432895308995,104.60432895308995,106.72258737185399
2711,2,4.768328848357514,7,7,5,8.1065140614974,8.1065140614974,8.953389758212431
2712,4,4.884574906629972,4,4,4,-0.516029626519888,-0.516029626519888,-0.516029626519888
2713,3,1.6253660119613227,27,27,13,16.18988967704429,16.18988967704429,28.263284844502813
2714,4,3.579506104011674,16,16,9,8.978473335813213,8.978473335813213,14.959331063894941
2715,3,4.0489552954065395,27,27,16,23.681887024023425,23.681887024023425,34.13049327349537
2716,2,3.0182977904203705,9,9,7,9.440155886216665,9.440155886216665,10.62150446705741
2717,3,4.1316264392316,6,6,4,2.416730364610398,2.416730364610398,3.172889243073598
2718,2,3.9509781999385467,6,6,4,3.664111800368719,3.664111800368719,4.672627200245813
2719,4,2.1033698235986997,19,19,9,10.988951351624706,10.988951351624706,23.518108587611703
2720,4,4.235384065750715,6,6,4,3.11526760549571,3.11526760549571,4.5312807369971395
2721,2,0.24855409360406588,30,30,17,46.02446819187802,46.02446819187802,48.55632140873088
2722,2,1.3742014023250197,21,21,12,18.850774551174588,18.850774551174588,23.784932172099765
2723,4,2.971473974375099,16,16,9,12.657142409998421,12.657142409998421,21.123610230624116
2724,4,1.9041031120512715,18,18,10,10.664741983077114,10.664741983077114,18.725356879487286
2725,3,2.4018436755914534,34,34,19,29.54823502989059,29.54823502989059,43.673366163762395
2726,3,2.908937419554158,9,9,6,5.0168092240125794,5.0168092240125794,6.576708482675054
2727,2,3.6123066285579535,8,8,6,7.1407789715363705,7.1407789715363705,8.08353822865228
2728,3,3.109515860942895,11,11,7,5.78781052962816,5.78781052962816,8.49748097339974
2729,4,4.500601044035554,7,7,4,1.9037706917511201,1.9037706917511201,3.6983498238577823
2731,2,0.6833553779007545,30,30,15,28.151006662977366,28.151006662977366,35.41761833148869
2732,4,1.5853337543263772,24,24,10,13.364960896166949,13.364960896166949,32.41753045673623
2733,3,3.7963813618553366,6,6,3,1.8829328288679825,1.8829328288679825,3.4718149144339905
2734,2,3.9881846050470022,6,6,4,4.307132369717987,4.307132369717987,4.852179579811993
2735,4,1.2909899168995742,60,60,22,31.60412498602554,31.60412498602554,74.07952182820938
2736,4,0.8531172970540646,44,44,14,12.036680929621156,12.036680929621156,34.387154841243095
2737,3,1.6008932971284078,16,16,9,11.700402245945476,11.700402245945476,17.251410325844333
2739,4,3.9150937943791324,7,7,4,1.695359439346074,1.695359439346074,3.779455822483472
2740,3,3.3682567269422607,13,13,8,8.909542549750611,8.909542549750611,12.079971184461913
2741,3,1.977032404133886,30,30,14,25.33275487598342,25.33275487598342,46.6137033421256
2742,2,1.9703541782641376,13,13,9,9.86775668256621,9.86775668256621,11.664063395622767
2743,3,4.426554637529993,4,4,3,1.0327494498800291,1.0327494498800291,1.4011990874100233
2744,4,2.461345770470193,12,12,7,5.225610754357685,5.225610754357685,9.35126660670865
2745,4,0.34606320956241776,60,60,13,19.163921426254937,19.163921426254937,34.83667527568857
2746,3,2.3785766897538494,26,26,14,27.343352066399916,27.343352066399916,42.623822343446115
2747,2,0.9696991796687932,24,24,13,16.72874868794896,16.72874868794896,21.78540866430569
2748,2,2.0277859910033764,20,20,13,22.52741517993247,22.52741517993247,27.36218111695611
2749,2,1.4413310469007028,18,18,10,17.09347115578735,17.09347115578735,22.24972353099298
2750,3,0.74369260985859,45,45,16,16.17677655636345,16.17677655636345,34.80876524226257
2751,3,2.977494207139138,9,9,6,4.53191213574776,4.53191213574776,6.551155757165173
2752,3,1.5555725777486251,37,37,18,27.45565362330087,27.45565362330087,46.37329260052475
2753,4,4.408960965079951,16,16,9,14.093209558720787,14.093209558720787,23.76439531428045
2754,3,4.571043677415128,6,6,4,4.095229935509231,4.095229935509231,5.10941729033949
2755,3,3.208358550371715,8,8,5,3.1315375970262807,3.1315375970262807,4.689485248141425
2756,2,3.180747255098639,10,10,7,10.816198449013612,10.816198449013612,12.975821214309534
2757,2,4.468268058720101,10,10,7,11.160487412798993,11.160487412798993,12.913576588959296
2758,3,4.893463040505221,8,8,5,5.501922675958234,5.501922675958234,7.182400797473898
2759,3,2.2876252543100266,12,12,7,6.34451394827968,6.34451394827968,9.891022219829818
2760,3,2.616367844041387,10,10,6,5.540605559586133,5.540605559586133,7.46132993575168
2761,4,1.310602035756222,30,30,13,13.219378927313336,13.219378927313336,29.724002535169113
2762,4,3.0769400263812656,16,16,9,10.325440577899748,10.325440577899748,17.040075762568613
2763,2,4.751128251983621,4,4,3,2.5060359920655166,2.5060359920655166,3.0097932440491375
2764,4,0.6690702625642853,60,60,26,55.66221724614288,55.66221724614288,73.9298881733286
2765,3,3.5914721160603404,6,6,4,1.7706973036379594,1.7706973036379594,2.7008775357586394
2767,3,1.9456641921888123,32,32,15,30.97957084995801,30.97957084995801,57.22039311716782
2768,2,2.779309279721675,16,16,11,25.33787452445319,25.33787452445319,28.94957092306158
2769,4,1.7855837386383266,16,16,8,10.339606181786774,10.339606181786774,19.706671090893387
2770,2,4.360937913086863,6,6,5,6.502317521478826,6.502317521478826,7.160490434565685
2771,2,4.266542794073317,4,4,3,1.4533228237067348,1.4533228237067348,2.0284436177800496
2772,2,3.1780121235847707,5,5,3,2.360192382076148,2.360192382076148,2.765418629245688
2773,3,4.406028007752544,7,7,5,5.729968945732185,5.729968945732189,7.217536961237279
2774,4,1.5936625845881724,19,19,9,8.09371989282472,8.093719892824723,17.035260738706448
2775,2,0.3822898549676418,30,30,24,69.69912235097074,69.69912235097074,70.6518724807766
2776,3,2.315829559716046,18,18,10,14.759675925111175,14.759675925111175,22.89974840283955
2777,4,1.5405376363285683,29,29,14,11.508692546471515,11.508692546471522,21.48439309140005
2778,4,3.229873118195173,13,13,8,10.454187463462745,10.454187463462745,16.782540054438613
2779,4,0.8266318612497009,48,48,16,13.545987660014355,13.545987660014355,35.690903220004785
2780,2,3.5866585039990087,4,4,3,1.1936909840039647,1.1936909840039647,1.4655514880029736
2781,2,3.2799356573404728,18,18,13,38.09916616787149,38.09916616787149,43.80303445457386
2782,3,2.0199915312921144,14,14,8,9.501069561910402,9.501069561910402,14.262172749663085
2783,3,4.700353344698209,7,7,5,3.2719435871125313,3.2719435871125384,4.284414276508954
2784,3,2.4392479978532022,15,15,9,9.824749032201964,9.824749032201964,15.173175019321183
2785,4,2.8370764454433135,12,12,6,5.790722654680238,5.790722654680238,11.170761327340122
2786,2,1.6105676283137131,16,16,10,19.422932946980588,19.422932946980588,23.75445071686287
2788,4,1.4529548054976775,51,51,20,24.072521919618453,24.072521919618453,54.890882890046456
2789,4,3.0886273727510076,17,17,10,11.92097966323287,11.92097966323287,19.332805272489928
2790,3,4.27882666855874,6,6,4,4.798968988647555,4.798968988647555,5.494407325765039
2791,3,4.564294501955352,6,6,4,2.0745199882678875,2.0745199882678875,3.195139992178593
2792,3,0.5855558936974092,45,45,16,13.46544878361658,13.46544878361658,25.572934700841454
2793,3,3.965593487890833,6,6,4,2.754319072655001,2.754319072655001,3.9216290484366656
2794,2,3.3872853321298875,7,7,5,4.966964675090789,4.966964675090789,5.763100339350564
2795,4,4.263609829344959,4,4,4,-1.1250883173798343,-1.1250883173798343,-1.1250883173798343
2796,4,0.22415084266957042,60,60,33,51.14214343982577,51.14214343982577,55.99908719190419
2797,2,4.845302322865575,12,12,9,13.436525125613088,13.436525125613088,15.120544094209823
2798,2,4.5059620311305535,10,10,7,11.797649688694463,11.797649688694463,13.349697782086128
2799,2,1.622732945688219,24,24,14,29.334706303482747,29.334706303482747,36.80350476036494
2800,2,1.831396881012991,13,13,9,11.352504546831113,11.352504546831113,13.381778070883083
2801,3,4.782553082351493,4,4,3,2.004687670594027,2.004687670594027,2.434431752945522
2802,4,0.25529325734062525,60,60,34,43.794993559562485,43.794993559562485,49.22378325041875
2803,4,2.1622291103743874,17,17,9,10.175555123635412,10.17555512363542,16.627596006630515
2804,2,0.3635884340099921,30,30,30,63.808959979700234,63.808959979700234,63.808959979700234
2805,2,0.2964670962113758,30,30,19,45.44603811365873,45.44603811365873,48.03043717198386
2806,3,0.5250435626202815,45,45,19,30.47360068208733,30.47360068208733,42.09866931021466
2807,3,2.372570093719555,36,36,19,35.20382662609602,35.20382662609602,56.34280821932847
2809,2,1.7052647270723242,20,20,11,28.82349445855352,28.82349445855352,38.95033600220444
2810,2,2.6221599550635535,10,10,7,7.722548449364464,7.722548449364464,9.239290314555126
2811,3,2.1920561062481267,26,26,15,24.001873237548708,24.001873237548708,35.795299406278104
2812,2,1.9086267713237859,16,16,11,16.07414565881943,16.07414565881943,18.832713515438357
2813,3,4.297208580258337,24,24,14,23.812284073799916,23.812284073799916,33.3218158763833
2814,2,1.8056409423199604,26,26,17,42.35216849968103,42.35216849968103,51.15020898056067
2815,3,2.0648128823332312,15,15,9,11.305641765001532,11.305641765001532,15.831879059000919
2816,4,2.8716447672665675,16,16,9,9.39706772373492,9.39706772373492,16.299695094600892
2817,2,4.828614017356293,10,10,7,13.680555826437065,13.680555826437065,15.54695587850595
2818,4,0.2923377261702176,60,60,25,29.951521429786943,29.951521429786943,37.983696845744575
2819,2,3.9144363390174313,2,2,2,0.6303823219651381,0.6303823219651381,0.6303823219651381
2820,2,3.0252789928910238,13,13,9,17.351728092416693,17.351728092416693,20.424054063980787
2821,4,4.853492322507817,8,8,5,4.359522419937463,4.359522419937463,5.949446387460915
2822,2,2.6064814935367346,16,16,10,18.575487103412243,18.575487103412243,22.724825064632658
2823,3,2.0430037331472417,15,15,9,10.963698002791375,10.963698002791375,15.936013401674828
2824,3,3.5103757997852636,8,8,5,3.944178601717894,3.944178601717894,6.298154001073684
2825,2,1.8425250044689894,12,12,8,13.617403946372129,13.617403946372129,15.578060964248085
2826,3,2.400629931192824,20,20,11,18.330120376143526,18.330120376143526,28.490633756878935
2827,4,3.0624110590201714,12,12,6,4.770896291757943,4.770896291757943,9.683297645878971
2828,4,4.96012862654484,4,4,4,-0.8054065061793594,-0.8054065061793594,-0.8054065061793594
2829,4,3.0556000214203154,11,11,6,6.2575947643765275,6.2575947643765275,11.07754687147811
2830,3,4.442472751722983,4,4,3,1.5447869931080689,1.5447869931080689,1.8399867448310507
2831,4,1.9944366828138875,24,24,12,14.2387686124667,14.2387686124667,27.171914806233353
2832,3,2.524484901808577,12,12,7,8.11738417829708,8.11738417829708,11.584850687339964
2833,3,3.4886558389141396,12,12,7,9.122969933030326,9.122969933030326,12.928915127601027
2834,2,2.5882523442552543,10,10,7,12.110320557447455,12.110320557447455,13.410497590213222
2835,2,3.7208838061466007,7,7,5,6.6796453569737935,6.6796453569737935,7.417168969266998
2836,4,3.0487993476043806,15,15,8,6.844550785934281,6.844550785934295,13.176023219164957
2837,2,1.5534350992333812,18,18,12,21.93867321379914,21.93867321379914,26.08088280919943
2838,4,2.3980836337517526,16,16,9,7.5682438599719575,7.5682438599719575,12.30885529623423
2839,4,1.700363221132093,23,23,10,12.291938913961864,12.291938913961864,27.13629978867908
2840,2,3.0063660621913284,14,14,10,20.816179129321405,20.816179129321405,23.997080378086718
2841,4,3.62180959951983,8,8,5,5.05060420384136,5.05060420384136,6.779782002400849
2842,4,1.9448685006380813,28,28,14,16.608298982133725,16.608298982133725,29.177924991066867
2843,2,1.7773724157272546,20,20,13,27.86954868545491,27.86954868545491,32.3370305955457
2844,3,1.2053948632432665,27,27,13,17.525485692431808,17.525485692431808,30.254518777837543
2845,3,0.1801585013425938,45,45,18,39.08807843958328,39.08807843958328,43.57979397583332
2846,2,2.1471389212908933,16,16,11,20.044837259345705,20.044837259345705,23.59126086580018
2847,3,1.98845442940073,13,13,8,7.911373417790507,7.911373417790507,10.91881956479416
2848,4,2.4471739072526737,14,14,8,5.428039298462565,5.428039298462565,8.993687741978613
2849,4,4.475087704979572,6,6,4,1.5567057701225693,1.5567057701225693,2.8306551800817132
2850,2,0.5874607102479901,30,30,15,28.701234692560295,28.701234692560295,34.79471034628015
2851,4,1.4522956089368506,24,24,10,8.966136385515583,8.966136385515583,20.514774910631495
2852,3,2.4190528095209456,13,13,8,10.748473476227709,10.748473476227709,15.604827523832437
2853,3,1.6637109566621822,19,19,10,10.46294982341854,10.46294982341854,15.98312543337818
2854,3,4.110773327320994,8,8,5,5.290402381432045,5.290402381432045,7.318304363395032
2855,2,2.357500427138473,14,14,10,18.036542020061376,18.036542020061376,20.72341972861527
2856,2,1.2335678159197356,18,18,10,19.163136313444756,19.163136313444756,25.202298840802644
2857,2,1.2973619298067711,23,23,13,28.366792614444265,28.366792614444265,36.33411791251198
2858,2,3.691483897501942,7,7,5,4.465434717486406,4.465434717486406,5.2438925124902935
2860,4,3.8741176538239666,12,12,7,4.768061154112395,4.768061154112395,9.898563423232233
2861,4,3.4897082165871347,12,12,7,7.530130400954384,7.530130400954384,13.624997483890057
2862,4,1.4121862026739191,24,24,10,9.835806135825933,9.835806135825933,23.688297973260816
2863,4,4.361536451425114,5,5,4,2.4061237428744313,2.4061237428744313,3.046079194299544
2864,3,0.6006384606317278,45,45,19,27.590245271572257,27.590245271572257,39.586918247997176
2865,2,3.6181963852494325,18,18,13,27.893681065510208,27.893681065510208,31.722212991757374
2866,4,1.5366206134239035,28,28,12,12.751114824130696,12.751114824130696,33.11758463891316
2867,3,0.5070317760361287,45,45,21,57.379498078374205,57.379498078374205,67.57574770324132
2868,4,2.255950756222258,15,15,8,7.849238656666124,7.849238656666131,15.407733950221937
2870,3,4.400760169462438,13,13,8,8.807439796988305,8.807439796988305,12.7210076443005
2871,2,2.2664828849869423,18,18,12,19.969286070235036,19.969286070235036,23.206777380156694
2872,3,4.642586609248988,5,5,3,2.3435389537550577,2.3435389537550613,3.0363011722530366
2873,2,0.3815336229163868,30,30,15,36.900718312508396,36.900718312508396,41.6094106562542
2875,3,4.732437294353628,6,6,4,3.597274233878231,3.597274233878231,4.30541082258549
2876,3,2.9053325162542434,12,12,8,7.61437180494908,7.61437180494908,9.724343869966058
2877,3,1.9042403502776917,18,18,10,15.071584695001555,15.071584695001555,21.63992549722309
2878,2,3.511386076386827,8,8,5,5.046015388905385,5.046015388905385,6.418865618065864
2879,3,0.5823517093921826,45,45,20,37.43285807735179,37.43285807735179,49.11167581215635
2880,2,3.26386944096501,8,8,6,10.733617472279917,10.733617472279917,11.591193354209945
2881,3,4.123707168932236,5,5,3,2.385877155338818,2.3858771553388216,3.0695364932032936
2882,3,3.949713316536921,12,12,7,7.05363820155695,7.05363820155695,10.998159784241551
2883,2,3.3915124177147007,14,14,10,22.095734151994193,22.095734151994193,25.826555822853
2884,3,3.652904621179321,9,9,6,7.300877409386118,7.300877409386118,10.354528272924082
2885,2,3.454271143867075,4,4,3,2.015710424531701,2.015710424531701,2.1125805683987737
2886,4,2.791376292403565,13,13,8,8.125257198753651,8.125257198753651,12.792693660771477
2887,4,4.992202472297926,4,4,4,0.8994851108082962,0.8994851108082962,0.8994851108082962
2888,2,3.6902804346869345,22,22,15,33.01376043688744,33.01376043688744,39.113073479696
2889,3,1.5104115764427055,24,24,12,15.71728416537507,15.71728416537507,28.89306608268754
2890,2,2.175764394471616,12,12,8,13.775052266340609,13.775052266340609,15.601139844227076
2891,3,1.029967903026507,32,32,14,15.300117103151777,15.300117103151777,26.912635357628908
2893,3,2.12500044689971,12,12,8,10.253448637203476,10.253448637203476,13.35977142480232
2895,2,1.8110152716981793,14,14,10,14.336099196225494,14.336099196225494,15.873589283018209
2897,4,4.36832111618434,13,13,8,7.726926489603578,7.726926489603578,12.190067070525284
2899,4,4.191043007388997,19,19,11,12.914136859609059,12.914136859609059,23.43782191872104
2900,4,2.0682713363650422,34,34,16,21.01455556358856,21.01455556358856,41.647396618159334
2902,3,3.415778481465525,19,19,11,21.44669485215502,21.44669485215502,31.128035703879227
2903,4,3.016368611845701,5,5,4,1.263035940771493,1.263035940771493,1.6602605526171956
2904,2,1.2880560965731562,30,30,19,30.537368102805317,30.537368102805317,35.742892165110035
2905,2,2.969705040918409,6,6,5,4.795113754489549,4.795113754489549,5.116873795407957
2906,2,0.14596317631941635,30,30,20,41.92206071041751,41.92206071041751,42.957787473611674
2907,3,1.0904751563424426,28,28,13,15.076994622411604,15.076994622411604,26.29897496754825
2908,4,2.7418408478415595,14,14,8,7.365408130218164,7.365408130218164,12.791955217267521
2909,3,2.411147464555416,18,18,10,14.568054638002508,14.568054638002508,21.50917235444584
2910,4,4.93733920933907,5,5,4,1.8517279533046462,1.8517279533046462,2.786873162643719
2911,4,1.9441443195899843,16,16,9,8.27238088656025,8.27238088656025,15.436199123690143
2912,2,3.254753316858117,8,8,6,9.418044465135065,9.418044465135065,10.294887098851298
2913,2,0.47150663490926725,30,30,14,30.29283895272198,30.29283895272198,36.55044911127026
2914,2,3.45646259983708,6,6,5,4.048946400977517,4.048946400977517,4.3953480008146
2915,4,2.5780753010133957,18,18,10,12.632908581758869,12.632908581758876,21.629632989866046
2916,2,2.168799727346281,11,11,8,8.931464999190915,8.931464999190915,10.251554181229753
2917,2,2.384027057466179,18,18,13,26.742976965608776,26.742976965608776,30.81292525293967
2918,4,0.47483095407335973,60,60,18,12.790737755598414,12.790737755598414,28.85432782667953
2920,2,4.734005567013594,7,7,5,5.16739303090484,5.16739303090484,5.92618916493203
2921,4,0.255782271677249,60,60,37,79.61857469936507,79.61857469936507,84.8587319479418
2922,4,3.0411414967523887,25,25,13,14.540136581190282,14.540136581190282,25.72666854221896
2923,3,0.0165832433632912,45,45,28,38.8765530486519,38.8765530486519,39.09239118582785
2924,4,3.0463332196379405,8,8,5,3.4297622428964765,3.4297622428964765,5.666827901810296
2926,4,0.6866996336771874,56,56,16,13.136280514077498,13.136280514077498,36.427788861165006
2927,4,1.7992967257140513,22,22,11,13.10076903429087,13.10076903429087,25.15917101714544
2928,3,2.2804882985285735,12,12,8,9.32353641765712,9.32353641765712,12.81067761177141
2929,4,0.6342084512320634,60,60,40,120.5229029260762,120.5229029260762,133.20707195071748
2930,4,2.6090043264726908,16,16,9,9.90916877643695,9.90916877643695,16.865599061745783
2932,4,0.3357054292780226,60,60,20,32.49472624331864,32.49472624331864,44.31624641443956
2933,2,0.4780695317699729,30,30,30,57.57760804690082,57.57760804690082,57.57760804690082
2934,2,4.865980968996551,6,6,5,4.620276186020693,4.620276186020693,4.958268155017245
2935,2,1.3451110110224673,16,16,10,17.174222823640523,17.174222823640523,21.079813889775327
2936,3,1.629382330721954,23,23,11,16.723317393395064,16.723317393395064,28.771982362058512
2937,2,2.7919401974464764,14,14,10,20.798161235749326,20.798161235749326,23.52959502553524
2938,2,2.715557381104282,12,12,8,11.81721142674862,11.81721142674862,14.54108095116575
2939,3,0.24333620938221,45,45,23,34.526281577800546,34.526281577800546,39.093199184209176
2940,3,4.342506684065349,6,6,4,1.9275678956079076,1.9275678956079076,3.2919452637386044
2941,3,2.931646764695311,12,12,7,10.21973382365627,10.21973382365627,14.211617647132826
2942,2,2.030572015967035,25,25,16,39.287424600824124,39.287424600824124,47.506419744527435
2943,3,2.5417766886428703,12,12,8,10.310789736285553,10.310789736285553,13.324555490857039
2944,3,2.5205219230457865,12,12,7,10.039080923450562,10.039080923450562,14.144782538679497
2945,3,3.4563316963009467,9,9,5,2.4929777332914824,2.4929777332914824,4.115716518495266
2946,4,0.6314687856362827,60,60,33,42.52134086182304,42.52134086182304,55.89614207400268
2947,3,0.5256749037017117,45,45,18,15.495041333422975,15.495041333422975,25.108922733369198
2948,2,4.139829241237878,8,8,6,7.8218700700969706,7.8218700700969706,9.088252552572733
2949,3,0.02483927130130903,45,45,34,81.7329487914411,81.7329487914411,81.9400067757555
2950,4,0.9541142812083353,54,54,19,17.216039814749898,17.216039814749905,44.40495165704164
2951,4,3.4422923206403095,8,8,5,3.7053204348775246,3.7053204348775246,5.431316396798451
2952,2,4.954024561111602,2,2,2,-0.820730722223205,-0.820730722223205,-0.820730722223205
2953,4,0.013705092819557563,60,60,31,90.88266943082655,90.88266943082655,91.24627912259373
2955,4,3.6408900109032682,16,16,9,11.736051825547705,11.736051825547705,18.211322901870588
2956,2,0.17712885385054722,30,30,26,54.70517138448358,54.70517138448358,54.92476479988578
2957,2,2.105788747267195,12,12,8,14.004937032793663,14.004937032793663,16.824577021862442
2958,4,4.442614634845198,5,5,4,2.78265482577401,2.78265482577401,3.4783134606192085
2959,4,2.5041353169298315,19,19,11,9.8339029783332,9.833902978333207,16.985838513771853
2960,4,3.17342841997696,8,8,5,4.644392640184321,4.644392640184321,6.254862900115203
2961,4,3.9618158593441732,8,8,4,2.3041441252466157,2.3041441252466157,5.303019562623309
2963,4,3.3106811834988337,12,12,7,5.709432798013992,5.709432798013992,8.256946715508164
2964,4,4.362068534379311,6,6,4,2.234446793724132,2.234446793724132,3.7443658624827556
2965,4,1.8297597865107789,20,20,10,9.277648269784422,9.277648269784422,19.46743713489221
2966,2,0.16039891855143373,30,30,29,45.55341844345699,45.55341844345699,45.56098936200843
2967,2,0.7806941101756482,24,24,11,19.41048535578444,19.41048535578444,26.831104788067872
2968,3,0.248295298665816,45,45,40,72.19283656003827,72.19283656003827,73.43431305336736
2969,4,4.886629567704154,4,4,4,-0.5348562708166149,-0.5348562708166149,-0.5348562708166149
2970,2,4.457492267075571,4,4,3,1.6146859316977178,1.6146859316977178,1.9080801987732867
2971,3,4.851894331703209,4,4,3,1.3274416731871668,1.3274416731871668,1.7325310048903741
2972,4,2.987258190225461,13,13,7,9.86304052706901,9.86304052706901,18.044014668421774
2973,2,3.8291499237702986,4,4,3,1.0381023049188052,1.0381023049188052,1.423190228689104
2974,2,0.8905120836677111,30,30,22,70.46008348996867,70.46008348996867,73.74749815931037
2976,3,3.471423274222581,15,15,9,9.461984886661291,9.461984886661291,15.014777531996774
2977,4,4.558237147650916,4,4,4,0.0573644093963388,0.0573644093963388,0.0573644093963388
2978,3,1.9135208012047973,21,21,11,13.06649717469925,13.06649717469925,22.150120186747237
2979,4,0.7759144212806257,44,44,15,11.192051463652469,11.192051463652469,26.841893680790616
2980,3,4.82104832187488,5,5,3,1.4544823906256,1.4544823906256,2.39431503437536
2981,3,4.610359155993827,3,3,3,-0.6567494679814807,-0.6567494679814807,-0.6567494679814807
2982,3,4.216315427173198,3,3,3,0.9060197184804064,0.9060197184804064,0.9060197184804073
2983,2,3.9155464210045303,4,4,3,2.747356315981877,2.747356315981877,2.8840257369864095
2984,2,0.16789778189256976,30,30,30,53.82169554322291,53.82169554322291,53.82169554322291
2985,4,0.1191647991898287,60,60,17,39.226517048610276,39.226517048610276,44.17219141377292
2986,2,2.9459244934468836,14,14,9,15.036210091743634,15.036210091743634,17.825340558978052
2987,2,2.108262423014182,14,14,9,11.774872077801447,11.774872077801447,14.23912919287236
2988,3,4.576959389336528,3,3,3,-0.7050741680095829,-0.7050741680095829,-0.7050741680095829
2989,3,2.11153969884288,18,18,9,13.210642420828158,13.210642420828158,22.59722771041408
2990,4,0.18451226999139425,60,60,24,54.122352800516346,54.122352800516346,59.81676452020655
2991,3,0.5945259137557524,44,44,18,12.8902157947469,12.8902157947469,24.067561552396462
2992,3,4.009097170369401,7,7,5,4.034712807414195,4.034712807414195,5.299730148152998
2993,2,3.4769007403873053,6,6,4,4.0141645576761675,4.0141645576761675,4.44985503845078
2994,2,1.8218837874914173,15,15,10,11.891640187628745,11.891640187628745,13.963630125085828
2995,4,2.716894862815616,12,12,7,6.577332646212604,6.577332646212604,10.234383960290689
2996,4,1.6466131594859534,20,20,9,9.789224810280935,9.789224810280935,19.581345564626417
2997,3,2.0942691607217485,24,24,12,20.64367614267804,20.64367614267804,34.870291071339025
2998,2,0.302899592523469,30,30,17,41.82055022429593,41.82055022429593,45.20174592710103
2999,3,0.4984933938365954,45,45,17,34.809721277353205,34.809721277353205,44.98550030477789
